date,heure,symbol,direction,volume,prix_entree,prix_sortie,sl,tp,pnl,pnl_%_equity,equity_apres_trade,confiance_ia,setup,commentaire
2025-11-18,09:40:51,EURJPY,buy,1.00,179.89100,179.89100,179.84900,179.97500,0,0,200678.95,0.95,entry_sf_ia7,""
2025-11-18,09:40:51,EURUSD,sell,1.00,1.15908,1.15908,1.15929,1.15866,0,0,200678.95,0.95,entry_sf_ia7,""
2025-11-18,09:40:51,US500.cash,sell,1.00,6648.97000,6648.97000,6652.98000,6640.95000,0,0,200678.95,0.95,entry_sf_ia7,""
2025-11-18,09:40:52,XAUUSD,buy,1.00,4034.35000,4034.35000,4030.77000,4041.51000,0,0,200678.95,0.95,entry_sf_ia7,""
2025-11-18,09:40:52,US500.cash,sell,0.20,6648.77000,6648.77000,0.00000,0.00000,0,0,200678.95,0.95,entry_sf_ia7,""
2025-11-18,09:54:11,BTCUSD,buy,0.20,91245.04000,91245.04000,91150.82000,91433.48000,0,0,202646.63,0.95,entry_sf_ia7,""
2025-11-18,09:54:11,EURJPY,buy,1.00,179.90800,179.90800,179.87900,179.96600,0,0,202646.63,0.95,entry_sf_ia7,""
2025-11-18,09:54:11,EURUSD,sell,1.00,1.15890,1.15890,1.15905,1.15860,0,0,202646.63,0.95,entry_sf_ia7,""
2025-11-18,10:09:41,AUDNZD,buy,1.00,1.14654,1.14654,1.14639,1.14684,0,0,202583.73,0.95,entry_sf_ia7,""
2025-11-18,10:09:42,BTCUSD,buy,0.20,91361.24000,91361.24000,91230.75000,91622.22000,0,0,202583.73,0.95,entry_sf_ia7,""
2025-11-18,10:09:42,ETHUSD,buy,0.50,3055.87000,3055.87000,3049.92000,3067.77000,0,0,202583.73,0.95,entry_sf_ia7,""
2025-11-18,10:09:42,EURJPY,buy,1.00,179.89700,179.89700,179.86100,179.96900,0,0,202583.73,0.95,entry_sf_ia7,""
2025-11-18,10:09:42,EURUSD,sell,1.00,1.15903,1.15903,1.15921,1.15867,0,0,202583.73,0.95,entry_sf_ia7,""
2025-11-18,10:18:34,AUDNZD,buy,1.00,1.14658,1.14658,1.14644,1.14686,0,0,202727.20,0.95,entry_sf_ia7,""
2025-11-18,10:18:35,BTCUSD,buy,0.20,91447.97000,91447.97000,91339.47000,91664.97000,0,0,202727.20,0.95,entry_sf_ia7,""
2025-11-18,10:18:35,EURJPY,sell,1.00,179.85900,179.85900,179.88900,179.79900,0,0,202727.20,0.95,entry_sf_ia7,""
2025-11-18,10:18:35,US500.cash,sell,1.00,6654.87000,6654.87000,6658.07000,6648.47000,0,0,202727.20,0.95,entry_sf_ia7,""
2025-11-18,10:18:36,XAUUSD,buy,1.00,4039.53000,4039.53000,4036.36000,4045.87000,0,0,202727.20,0.95,entry_sf_ia7,""
2025-11-18,10:18:36,US500.cash,sell,0.20,6654.47000,6654.47000,0.00000,0.00000,0,0,202727.20,0.95,entry_sf_ia7,""
2025-11-18,13:04:18,BTCUSD,buy,0.10,91527.12000,91527.12000,91409.27000,91762.82000,0,0,203230.38,0.95,entry_sf_ia7,""
2025-11-18,13:04:19,ETHUSD,sell,0.10,3045.74000,3045.74000,3051.58000,3034.06000,0,0,203230.38,0.95,entry_sf_ia7,""
2025-11-18,15:28:16,AUDNZD,buy,0.10,1.14865,1.14865,1.14824,1.14947,0,0,203222.73,0.95,entry_sf_ia7,""
2025-11-18,15:28:16,ETHUSD,buy,0.10,3106.64000,3106.64000,3091.71000,3136.50000,0,0,203222.73,0.95,entry_sf_ia7,""
2025-11-18,15:28:16,EURJPY,sell,0.10,180.02900,180.02900,180.07800,179.93100,0,0,203222.73,0.95,entry_sf_ia7,""
2025-11-18,15:28:17,JP225.cash,sell,0.10,48613.83000,48613.83000,48710.75000,48419.99000,0,0,203222.73,0.95,entry_sf_ia7,""
2025-11-18,15:28:17,US500.cash,sell,0.10,6610.27000,6610.27000,6621.76000,6587.29000,0,0,203222.73,0.95,entry_sf_ia7,""
2025-11-18,15:28:17,XAUUSD,sell,0.10,4064.49000,4064.49000,4070.12000,4053.23000,0,0,203222.73,0.95,entry_sf_ia7,""
2025-11-18,15:28:17,US500.cash,buy,0.02,6611.03000,6611.03000,0.00000,0.00000,0,0,203222.73,0.95,entry_sf_ia7,""
2025-11-18,19:03:11,AUDNZD,buy,0.10,1.14981,1.14981,1.14961,1.15021,0,0,203189.44,0.95,entry_sf_ia7,""
2025-11-18,19:03:12,EURUSD,buy,0.10,1.15815,1.15815,1.15800,1.15845,0,0,203189.44,0.95,entry_sf_ia7,""
2025-11-18,19:03:12,JP225.cash,sell,0.10,48953.83000,48953.83000,49005.92000,48849.65000,0,0,203189.44,0.95,entry_sf_ia7,""
2025-11-18,19:03:12,US500.cash,buy,0.10,6648.67000,6648.67000,6640.75000,6664.51000,0,0,203189.44,0.95,entry_sf_ia7,""
2025-11-18,19:03:12,XAUUSD,buy,0.10,4073.79000,4073.79000,4071.64000,4078.09000,0,0,203189.44,0.95,entry_sf_ia7,""
2025-11-18,19:03:13,US500.cash,sell,0.02,6648.27000,6648.27000,0.00000,0.00000,0,0,203189.44,0.95,entry_sf_ia7,""
2025-11-18,19:18:43,AUDNZD,buy,0.10,1.14993,1.14993,1.14974,1.15031,0,0,203232.77,0.95,entry_sf_ia7,""
2025-11-18,19:18:43,BTCUSD,buy,0.10,93365.95000,93365.95000,93247.90000,93602.05000,0,0,203232.77,0.95,entry_sf_ia7,""
2025-11-18,19:18:43,ETHUSD,buy,0.10,3161.00000,3161.00000,3155.20000,3172.60000,0,0,203232.77,0.95,entry_sf_ia7,""
2025-11-18,19:18:44,EURJPY,sell,0.10,180.19600,180.19600,180.22100,180.14600,0,0,203232.77,0.95,entry_sf_ia7,""
2025-11-18,19:18:44,JP225.cash,sell,0.10,48943.83000,48943.83000,48995.34000,48840.81000,0,0,203232.77,0.95,entry_sf_ia7,""
2025-11-18,19:18:44,US500.cash,sell,0.10,6647.27000,6647.27000,6654.68000,6632.45000,0,0,203232.77,0.95,entry_sf_ia7,""
2025-11-18,19:34:14,AUDNZD,buy,0.10,1.14992,1.14992,1.14978,1.15020,0,0,203199.82,0.95,entry_sf_ia7,""
2025-11-18,19:34:15,EURJPY,sell,0.10,180.17100,180.17100,180.19200,180.12900,0,0,203199.82,0.95,entry_sf_ia7,""
2025-11-18,19:34:15,EURUSD,buy,0.10,1.15844,1.15844,1.15834,1.15864,0,0,203199.82,0.95,entry_sf_ia7,""
2025-11-18,19:34:15,JP225.cash,sell,0.10,48885.83000,48885.83000,48925.36000,48806.77000,0,0,203199.82,0.95,entry_sf_ia7,""
2025-11-18,19:34:16,US500.cash,sell,0.10,6641.47000,6641.47000,6647.10000,6630.21000,0,0,203199.82,0.95,entry_sf_ia7,""
2025-11-18,19:49:46,AUDNZD,buy,0.10,1.14989,1.14989,1.14970,1.15027,0,0,203192.96,0.95,entry_sf_ia7,""
2025-11-18,19:49:46,ETHUSD,sell,0.10,3142.12000,3142.12000,3149.43000,3127.50000,0,0,203192.96,0.95,entry_sf_ia7,""
2025-11-18,19:49:46,EURJPY,sell,0.10,180.20500,180.20500,180.23200,180.15100,0,0,203192.96,0.95,entry_sf_ia7,""
2025-11-18,19:49:47,EURUSD,buy,0.10,1.15840,1.15840,1.15830,1.15860,0,0,203192.96,0.95,entry_sf_ia7,""
2025-11-18,19:49:47,JP225.cash,buy,0.10,48973.83000,48973.83000,48918.55000,49084.39000,0,0,203192.96,0.95,entry_sf_ia7,""
2025-11-18,19:49:47,US500.cash,buy,0.10,6655.47000,6655.47000,6646.84000,6672.73000,0,0,203192.96,0.95,entry_sf_ia7,""
2025-11-18,20:05:17,AUDNZD,buy,0.10,1.14996,1.14996,1.14979,1.15030,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:05:18,BTCUSD,sell,0.10,93153.41000,93153.41000,93272.76000,92914.71000,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:05:18,ETHUSD,sell,0.10,3144.69000,3144.69000,3150.03000,3134.01000,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:05:18,EURJPY,sell,0.10,180.16800,180.16800,180.18900,180.12600,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:05:18,EURUSD,buy,0.10,1.15856,1.15856,1.15843,1.15882,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:05:18,JP225.cash,buy,0.10,48970.83000,48970.83000,48925.43000,49061.63000,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:05:19,XAUUSD,buy,0.10,4078.61000,4078.61000,4075.97000,4083.89000,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:05:19,US500.cash,sell,0.02,6651.47000,6651.47000,0.00000,0.00000,0,0,203188.29,0.95,entry_sf_ia7,""
2025-11-18,20:20:49,BTCUSD,sell,0.10,93098.27000,93098.27000,93189.19000,92916.43000,0,0,203170.40,0.95,entry_sf_ia7,""
2025-11-18,20:20:49,ETHUSD,sell,0.10,3144.28000,3144.28000,3148.64000,3135.56000,0,0,203170.40,0.95,entry_sf_ia7,""
2025-11-18,20:20:50,EURJPY,sell,0.10,180.14900,180.14900,180.16700,180.11300,0,0,203170.40,0.95,entry_sf_ia7,""
2025-11-18,20:20:50,JP225.cash,sell,0.10,48968.83000,48968.83000,49004.39000,48897.71000,0,0,203170.40,0.95,entry_sf_ia7,""
2025-11-18,20:20:50,US500.cash,sell,0.10,6644.77000,6644.77000,6650.02000,6634.27000,0,0,203170.40,0.95,entry_sf_ia7,""
2025-11-18,20:20:50,XAUUSD,sell,0.10,4074.54000,4074.54000,4076.74000,4070.14000,0,0,203170.40,0.95,entry_sf_ia7,""
2025-11-18,20:20:50,US500.cash,buy,0.02,6644.83000,6644.83000,0.00000,0.00000,0,0,203170.40,0.95,entry_sf_ia7,""
2025-11-19,08:12:15,AUDNZD,sell,0.10,1.15061,1.15061,1.15084,1.15015,0,0,203197.17,0.75,entry_sf_ia7,""
2025-11-19,08:12:15,BTCUSD,buy,0.05,91669.67000,91669.67000,91560.62000,91887.77000,0,0,203197.17,0.75,entry_sf_ia7,""
2025-11-19,08:12:15,ETHUSD,buy,0.05,3076.86000,3076.86000,3072.00000,3086.58000,0,0,203197.17,0.75,entry_sf_ia7,""
2025-11-19,08:12:15,EURJPY,sell,0.10,180.08800,180.08800,180.13300,179.99800,0,0,203197.17,0.95,entry_sf_ia7,""
2025-11-19,08:12:15,EURUSD,sell,0.10,1.15805,1.15805,1.15839,1.15737,0,0,203197.17,0.95,entry_sf_ia7,""
2025-11-19,08:12:16,JP225.cash,sell,0.20,48658.83000,48658.83000,48702.81000,48570.87000,0,0,203197.17,0.75,entry_sf_ia7,""
2025-11-19,08:12:16,US500.cash,sell,0.20,6620.17000,6620.17000,6623.56000,6613.39000,0,0,203197.17,0.95,entry_sf_ia7,""
2025-11-19,08:12:16,XAUUSD,sell,0.10,4080.08000,4080.08000,4082.90000,4074.44000,0,0,203197.17,0.75,entry_sf_ia7,""
2025-11-19,08:12:16,US500.cash,buy,0.02,6620.73000,6620.73000,0.00000,0.00000,0,0,203197.17,0.75,entry_sf_ia7,""
2025-11-19,08:13:17,AUDNZD,sell,0.10,1.15064,1.15064,1.15088,1.15016,0,0,203204.64,0.75,entry_sf_ia7,""
2025-11-19,08:13:17,BTCUSD,buy,0.05,91718.43000,91718.43000,91612.54000,91930.21000,0,0,203204.64,0.95,entry_sf_ia7,""
2025-11-19,08:13:17,ETHUSD,buy,0.05,3078.45000,3078.45000,3073.94000,3087.47000,0,0,203204.64,0.95,entry_sf_ia7,""
2025-11-19,08:13:17,EURJPY,sell,0.10,180.07100,180.07100,180.11400,179.98500,0,0,203204.64,0.75,entry_sf_ia7,""
2025-11-19,08:13:17,EURUSD,sell,0.10,1.15792,1.15792,1.15826,1.15724,0,0,203204.64,0.75,entry_sf_ia7,""
2025-11-19,08:13:18,JP225.cash,sell,0.20,48636.83000,48636.83000,48677.76000,48554.97000,0,0,203204.64,0.75,entry_sf_ia7,""
2025-11-19,08:13:18,US500.cash,sell,0.20,6617.97000,6617.97000,6621.30000,6611.31000,0,0,203204.64,0.75,entry_sf_ia7,""
2025-11-19,08:13:18,XAUUSD,sell,0.10,4079.72000,4079.72000,4082.45000,4074.26000,0,0,203204.64,0.75,entry_sf_ia7,""
2025-11-19,08:13:18,US500.cash,buy,0.02,6618.33000,6618.33000,0.00000,0.00000,0,0,203204.64,0.75,entry_sf_ia7,""
2025-11-19,08:14:18,AUDNZD,sell,0.10,1.15039,1.15039,1.15064,1.14989,0,0,203160.39,0.75,entry_sf_ia7,""
2025-11-19,08:14:19,BTCUSD,buy,0.05,91731.83000,91731.83000,91633.03000,91929.43000,0,0,203160.39,0.95,entry_sf_ia7,""
2025-11-19,09:22:01,AUDNZD,sell,0.10,1.15099,1.15099,1.15119,1.15059,0,0,203097.98,0.95,entry_sf_ia7,""
2025-11-19,09:22:02,BTCUSD,sell,0.05,91170.40000,91170.40000,91289.03000,90933.14000,0,0,203097.98,0.95,entry_sf_ia7,""
2025-11-19,09:22:02,ETHUSD,sell,0.05,3058.47000,3058.47000,3065.33000,3044.75000,0,0,203097.98,0.95,entry_sf_ia7,""
2025-11-19,09:22:02,EURJPY,buy,0.10,180.15800,180.15800,180.13200,180.21000,0,0,203097.98,0.95,entry_sf_ia7,""
2025-11-19,09:22:02,EURUSD,sell,0.10,1.15763,1.15763,1.15784,1.15721,0,0,203097.98,0.95,entry_sf_ia7,""
2025-11-19,09:22:02,JP225.cash,buy,0.20,48758.83000,48758.83000,48729.93000,48816.63000,0,0,203097.98,0.75,entry_sf_ia7,""
2025-11-19,09:22:03,US500.cash,buy,0.20,6627.47000,6627.47000,6624.81000,6632.79000,0,0,203097.98,0.95,entry_sf_ia7,""
2025-11-19,09:22:03,XAUUSD,buy,0.10,4091.26000,4091.26000,4088.40000,4096.98000,0,0,203097.98,0.75,entry_sf_ia7,""
2025-11-19,09:22:03,US500.cash,sell,0.02,6627.47000,6627.47000,0.00000,0.00000,0,0,203097.98,0.75,entry_sf_ia7,""
2025-11-19,09:23:03,AUDNZD,sell,0.10,1.15108,1.15108,1.15126,1.15072,0,0,203081.85,0.75,entry_sf_ia7,""
2025-11-19,10:45:10,AUDNZD,buy,0.10,1.15246,1.15246,1.15226,1.15286,0,0,203050.48,0.95,entry_sf_ia7,""
2025-11-19,10:45:10,BTCUSD,sell,0.05,91389.07000,91389.07000,91456.63000,91253.95000,0,0,203050.48,0.95,entry_sf_ia7,""
2025-11-19,10:45:11,ETHUSD,buy,0.05,3096.71000,3096.71000,3092.72000,3104.69000,0,0,203050.48,0.95,entry_sf_ia7,""
2025-11-19,10:45:11,EURJPY,buy,0.10,180.75600,180.75600,180.70400,180.86000,0,0,203050.48,0.75,entry_sf_ia7,""
2025-11-19,10:45:11,EURUSD,buy,0.10,1.15766,1.15766,1.15744,1.15810,0,0,203050.48,0.75,entry_sf_ia7,""
2025-11-19,10:45:11,JP225.cash,buy,0.20,48931.83000,48931.83000,48902.69000,48990.11000,0,0,203050.48,0.95,entry_sf_ia7,""
2025-11-19,10:45:12,US500.cash,buy,0.20,6639.97000,6639.97000,6637.52000,6644.87000,0,0,203050.48,0.95,entry_sf_ia7,""
2025-11-19,10:45:12,XAUUSD,buy,0.10,4111.95000,4111.95000,4109.51000,4116.83000,0,0,203050.48,0.95,entry_sf_ia7,""
2025-11-19,10:45:12,US500.cash,sell,0.02,6639.97000,6639.97000,0.00000,0.00000,0,0,203050.48,0.95,entry_sf_ia7,""
2025-11-19,10:46:12,AUDNZD,buy,0.10,1.15248,1.15248,1.15229,1.15286,0,0,203061.75,0.95,entry_sf_ia7,""
2025-11-19,10:46:12,BTCUSD,sell,0.05,91375.04000,91375.04000,91448.90000,91227.32000,0,0,203061.75,0.95,entry_sf_ia7,""
2025-11-19,10:46:13,ETHUSD,buy,0.05,3095.84000,3095.84000,3091.97000,3103.58000,0,0,203061.75,0.95,entry_sf_ia7,""
2025-11-19,10:46:13,EURJPY,buy,0.10,180.80400,180.80400,180.74700,180.91800,0,0,203061.75,0.75,entry_sf_ia7,""
2025-11-19,10:46:13,EURUSD,buy,0.10,1.15772,1.15772,1.15749,1.15818,0,0,203061.75,0.75,entry_sf_ia7,""
2025-11-19,10:46:13,JP225.cash,buy,0.20,48968.83000,48968.83000,48939.11000,49028.27000,0,0,203061.75,0.75,entry_sf_ia7,""
2025-11-19,10:46:14,US500.cash,buy,0.20,6641.77000,6641.77000,6639.46000,6646.39000,0,0,203061.75,0.95,entry_sf_ia7,""
2025-11-19,10:46:14,XAUUSD,buy,0.10,4113.63000,4113.63000,4111.21000,4118.47000,0,0,203061.75,0.95,entry_sf_ia7,""
2025-11-19,10:46:14,US500.cash,sell,0.02,6641.77000,6641.77000,0.00000,0.00000,0,0,203061.75,0.95,entry_sf_ia7,""
2025-11-19,10:47:14,BTCUSD,sell,0.05,91318.07000,91318.07000,91395.09000,91164.03000,0,0,203032.90,0.75,entry_sf_ia7,""
2025-11-19,10:53:45,AUDNZD,buy,0.10,1.15239,1.15239,1.15218,1.15281,0,0,203000.11,0.95,entry_sf_ia7,""
2025-11-19,10:53:45,BTCUSD,sell,0.05,91303.64000,91303.64000,91393.00000,91124.92000,0,0,203000.11,0.95,entry_sf_ia7,""
2025-11-19,10:53:46,ETHUSD,buy,0.05,3090.84000,3090.84000,3085.55000,3101.42000,0,0,203000.11,0.95,entry_sf_ia7,""
2025-11-19,10:53:46,EURJPY,buy,0.10,180.75500,180.75500,180.70200,180.86100,0,0,203000.11,0.95,entry_sf_ia7,""
2025-11-19,10:53:46,EURUSD,buy,0.10,1.15723,1.15723,1.15697,1.15775,0,0,203000.11,0.95,entry_sf_ia7,""
2025-11-19,10:53:46,JP225.cash,buy,0.20,48983.83000,48983.83000,48950.59000,49050.31000,0,0,203000.11,0.75,entry_sf_ia7,""
2025-11-19,10:53:46,US500.cash,buy,0.20,6643.67000,6643.67000,6640.93000,6649.15000,0,0,203000.11,0.75,entry_sf_ia7,""
2025-11-19,10:53:47,XAUUSD,buy,0.10,4111.86000,4111.86000,4109.52000,4116.54000,0,0,203000.11,0.95,entry_sf_ia7,""
2025-11-19,10:53:47,US500.cash,sell,0.02,6643.97000,6643.97000,0.00000,0.00000,0,0,203000.11,0.95,entry_sf_ia7,""
2025-11-19,10:54:08,AUDNZD,buy,0.10,1.15249,1.15249,1.15229,1.15289,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:08,BTCUSD,sell,0.05,91285.36000,91285.36000,91364.33000,91127.42000,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:09,ETHUSD,buy,0.05,3089.72000,3089.72000,3084.93000,3099.30000,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:09,EURJPY,buy,0.10,180.74600,180.74600,180.69500,180.84800,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:09,EURUSD,buy,0.10,1.15722,1.15722,1.15698,1.15770,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:09,JP225.cash,buy,0.20,48966.83000,48966.83000,48934.75000,49030.99000,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:09,US500.cash,buy,0.20,6643.07000,6643.07000,6640.54000,6648.13000,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:10,XAUUSD,buy,0.10,4112.41000,4112.41000,4110.26000,4116.71000,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:54:10,US500.cash,sell,0.02,6643.17000,6643.17000,0.00000,0.00000,0,0,203003.96,0.95,entry_sf_ia7,""
2025-11-19,10:55:10,AUDNZD,buy,0.10,1.15268,1.15268,1.15246,1.15312,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:55:10,BTCUSD,sell,0.05,91278.44000,91278.44000,91348.51000,91138.30000,0,0,202961.12,0.95,entry_sf_ia7,""
2025-11-19,10:55:11,ETHUSD,buy,0.05,3088.87000,3088.87000,3084.31000,3097.99000,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:55:11,EURJPY,buy,0.10,180.77500,180.77500,180.72500,180.87500,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:55:11,EURUSD,buy,0.10,1.15708,1.15708,1.15685,1.15754,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:55:11,JP225.cash,buy,0.20,48988.83000,48988.83000,48958.64000,49049.21000,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:55:12,US500.cash,buy,0.20,6643.97000,6643.97000,6641.54000,6648.83000,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:55:12,XAUUSD,buy,0.10,4111.08000,4111.08000,4108.91000,4115.42000,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:55:12,US500.cash,sell,0.02,6643.97000,6643.97000,0.00000,0.00000,0,0,202961.12,0.75,entry_sf_ia7,""
2025-11-19,10:57:28,AUDNZD,buy,0.10,1.15263,1.15263,1.15240,1.15309,0,0,202893.11,0.95,entry_sf_ia7,""
2025-11-19,10:57:29,BTCUSD,sell,0.05,91294.98000,91294.98000,91362.39000,91160.16000,0,0,202893.11,0.95,entry_sf_ia7,""
2025-11-19,10:57:29,ETHUSD,sell,0.05,3090.31000,3090.31000,3094.70000,3081.53000,0,0,202893.11,0.95,entry_sf_ia7,""
2025-11-19,10:57:29,EURJPY,buy,0.10,180.76600,180.76600,180.72100,180.85600,0,0,202893.11,0.95,entry_sf_ia7,""
2025-11-19,10:57:29,EURUSD,sell,0.10,1.15697,1.15697,1.15720,1.15651,0,0,202893.11,0.95,entry_sf_ia7,""
2025-11-19,10:57:30,JP225.cash,buy,0.20,48988.83000,48988.83000,48958.84000,49048.81000,0,0,202893.11,0.95,entry_sf_ia7,""
2025-11-19,10:57:30,US500.cash,buy,0.20,6643.67000,6643.67000,6641.22000,6648.57000,0,0,202893.11,0.95,entry_sf_ia7,""
2025-11-19,10:57:30,XAUUSD,buy,0.10,4109.57000,4109.57000,4107.38000,4113.95000,0,0,202893.11,0.75,entry_sf_ia7,""
2025-11-19,10:57:30,US500.cash,sell,0.02,6643.47000,6643.47000,0.00000,0.00000,0,0,202893.11,0.75,entry_sf_ia7,""
2025-11-19,10:58:30,AUDNZD,buy,0.10,1.15278,1.15278,1.15255,1.15324,0,0,202864.13,0.75,entry_sf_ia7,""
2025-11-19,10:58:31,BTCUSD,sell,0.05,91289.72000,91289.72000,91350.23000,91168.70000,0,0,202864.13,0.95,entry_sf_ia7,""
2025-11-19,10:58:31,ETHUSD,sell,0.05,3089.89000,3089.89000,3093.90000,3081.87000,0,0,202864.13,0.95,entry_sf_ia7,""
2025-11-19,10:58:31,EURJPY,buy,0.10,180.76400,180.76400,180.71300,180.86600,0,0,202864.13,0.95,entry_sf_ia7,""
2025-11-19,10:58:31,EURUSD,sell,0.10,1.15697,1.15697,1.15723,1.15645,0,0,202864.13,0.75,entry_sf_ia7,""
2025-11-19,10:58:32,JP225.cash,buy,0.20,49008.83000,49008.83000,48978.63000,49069.23000,0,0,202864.13,0.75,entry_sf_ia7,""
2025-11-19,10:58:32,US500.cash,buy,0.20,6643.97000,6643.97000,6641.60000,6648.71000,0,0,202864.13,0.95,entry_sf_ia7,""
2025-11-19,10:58:32,XAUUSD,buy,0.10,4107.93000,4107.93000,4105.62000,4112.55000,0,0,202864.13,0.75,entry_sf_ia7,""
2025-11-19,10:58:32,US500.cash,sell,0.02,6644.07000,6644.07000,0.00000,0.00000,0,0,202864.13,0.75,entry_sf_ia7,""
2025-11-19,10:59:32,AUDNZD,buy,0.10,1.15274,1.15274,1.15252,1.15318,0,0,202851.90,0.75,entry_sf_ia7,""
2025-11-19,11:25:38,AUDNZD,buy,0.10,1.15272,1.15272,1.15249,1.15318,0,0,202882.41,0.95,entry_sf_ia7,""
2025-11-19,11:25:38,BTCUSD,buy,0.05,91534.03000,91534.03000,91457.07000,91687.95000,0,0,202882.41,0.95,entry_sf_ia7,""
2025-11-19,11:25:38,ETHUSD,buy,0.05,3091.52000,3091.52000,3087.31000,3099.94000,0,0,202882.41,0.95,entry_sf_ia7,""
2025-11-19,11:25:39,EURJPY,buy,0.10,180.80200,180.80200,180.76300,180.88000,0,0,202882.41,0.75,entry_sf_ia7,""
2025-11-19,11:25:39,EURUSD,buy,0.10,1.15738,1.15738,1.15710,1.15794,0,0,202882.41,0.75,entry_sf_ia7,""
2025-11-19,11:25:39,JP225.cash,buy,0.20,49029.83000,49029.83000,49002.64000,49084.21000,0,0,202882.41,0.75,entry_sf_ia7,""
2025-11-19,11:25:39,US500.cash,buy,0.20,6645.97000,6645.97000,6643.57000,6650.77000,0,0,202882.41,0.95,entry_sf_ia7,""
2025-11-19,11:25:40,XAUUSD,buy,0.10,4113.99000,4113.99000,4111.37000,4119.23000,0,0,202882.41,0.95,entry_sf_ia7,""
2025-11-19,11:25:40,US500.cash,sell,0.02,6645.97000,6645.97000,0.00000,0.00000,0,0,202882.41,0.95,entry_sf_ia7,""
2025-11-19,11:25:53,AUDNZD,buy,0.10,1.15270,1.15270,1.15246,1.15318,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:25:53,BTCUSD,buy,0.05,91536.25000,91536.25000,91459.29000,91690.17000,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:25:53,ETHUSD,buy,0.05,3091.65000,3091.65000,3087.41000,3100.13000,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:25:53,EURJPY,buy,0.10,180.81600,180.81600,180.77600,180.89600,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:25:53,EURUSD,buy,0.10,1.15747,1.15747,1.15719,1.15803,0,0,202879.63,0.75,entry_sf_ia7,""
2025-11-19,11:25:54,JP225.cash,buy,0.20,49019.83000,49019.83000,48992.64000,49074.21000,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:25:54,US500.cash,buy,0.20,6645.17000,6645.17000,6642.77000,6649.97000,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:25:54,XAUUSD,buy,0.10,4114.28000,4114.28000,4111.63000,4119.58000,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:25:54,US500.cash,sell,0.02,6645.17000,6645.17000,0.00000,0.00000,0,0,202879.63,0.95,entry_sf_ia7,""
2025-11-19,11:26:55,AUDNZD,buy,0.10,1.15266,1.15266,1.15243,1.15312,0,0,202859.92,0.95,entry_sf_ia7,""
2025-11-19,11:26:55,BTCUSD,buy,0.05,91537.80000,91537.80000,91463.78000,91685.84000,0,0,202859.92,0.95,entry_sf_ia7,""
2025-11-19,11:26:55,ETHUSD,buy,0.05,3090.63000,3090.63000,3086.49000,3098.91000,0,0,202859.92,0.75,entry_sf_ia7,""
2025-11-19,11:26:55,EURJPY,buy,0.10,180.82300,180.82300,180.78400,180.90100,0,0,202859.92,0.95,entry_sf_ia7,""
2025-11-19,11:26:55,EURUSD,buy,0.10,1.15767,1.15767,1.15739,1.15823,0,0,202859.92,0.95,entry_sf_ia7,""
2025-11-19,11:26:56,JP225.cash,buy,0.20,49028.83000,49028.83000,49000.46000,49085.57000,0,0,202859.92,0.75,entry_sf_ia7,""
2025-11-19,11:26:56,US500.cash,buy,0.20,6645.67000,6645.67000,6643.29000,6650.43000,0,0,202859.92,0.95,entry_sf_ia7,""
2025-11-19,11:26:56,XAUUSD,buy,0.10,4113.49000,4113.49000,4110.95000,4118.57000,0,0,202859.92,0.95,entry_sf_ia7,""
2025-11-19,11:26:56,US500.cash,sell,0.02,6645.67000,6645.67000,0.00000,0.00000,0,0,202859.92,0.95,entry_sf_ia7,""
