symbol,action,entry,exit,sl,tp,pnl_usd,pnl_cost,lot,regime,result,bars_held,open_time,close_time
XAUUSD,BUY,1869.48,1872.83933,1863.00429,1885.66929,335.93,330.42,0.1,TREND_UP,SL,13,2021-05-18 13:00:00,2021-05-19 03:00:00
XAUUSD,SELL,1871.29,1878.70214,1878.70214,1851.52429,-741.21,-746.85,0.1,RANGING,SL,3,2021-05-20 16:00:00,2021-05-20 19:00:00
XAUUSD,BUY,1905.5,1910.20717,1897.67857,1925.05357,470.72,465.03,0.1,TREND_UP,SL,2,2021-05-26 16:00:00,2021-05-26 18:00:00
XAUUSD,SELL,1899.31,1896.13526,1906.98429,1880.12429,317.47,311.95,0.1,TREND_UP,SL,6,2021-05-27 09:00:00,2021-05-27 15:00:00
XAUUSD,BUY,1905.17,1913.09679,1898.8,1921.095,792.68,786.82,0.1,RANGING,SL,15,2021-05-31 11:00:00,2021-06-01 07:00:00
XAUUSD,SELL,1899.39,1895.98681,1908.14429,1877.50429,340.32,334.44,0.1,RANGING,SL,10,2021-06-02 07:00:00,2021-06-02 17:00:00
XAUUSD,BUY,1905.05,1899.47143,1899.47143,1918.99643,-557.86,-563.41,0.1,RANGING,SL,3,2021-06-03 08:00:00,2021-06-03 11:00:00
XAUUSD,SELL,1870.05,1881.31571,1881.31571,1841.88571,-788.6,-792.69,0.07,TREND_DOWN,SL,9,2021-06-04 08:00:00,2021-06-04 17:00:00
XAUUSD,BUY,1887.09,1898.97354,1878.66571,1908.15071,1188.35,1182.75,0.1,RANGING,SL,18,2021-06-07 06:00:00,2021-06-08 00:00:00
XAUUSD,BUY,1896.32,1890.44714,1890.44714,1911.00214,-587.29,-593.34,0.1,TREND_UP,SL,6,2021-06-08 07:00:00,2021-06-08 13:00:00
XAUUSD,SELL,1779.14,1796.02,1796.02,1736.94,-844.0,-846.97,0.05,TREND_DOWN,SL,9,2021-06-18 05:00:00,2021-06-18 14:00:00
XAUUSD,SELL,1773.12,1783.92571,1783.92571,1746.10571,-864.46,-869.03,0.08,TREND_DOWN,SL,4,2021-06-21 09:00:00,2021-06-21 13:00:00
XAUUSD,SELL,1763.62,1759.89028,1774.41,1736.645,298.38,293.89,0.08,TREND_DOWN,SL,3,2021-06-30 07:00:00,2021-06-30 10:00:00
XAUUSD,BUY,1776.52,1783.22904,1769.7175,1794.66,670.9,662.69,0.1,TREND_UP,SL,12,2021-07-02 01:00:00,2021-07-02 14:00:00
XAUUSD,BUY,1785.48,1789.10418,1778.74714,1803.43429,362.42,356.89,0.1,TREND_UP,SL,4,2021-07-05 08:00:00,2021-07-05 12:00:00
XAUUSD,BUY,1791.12,1794.69033,1784.41143,1807.89143,357.03,351.16,0.1,TREND_UP,SL,9,2021-07-05 18:00:00,2021-07-06 07:00:00
XAUUSD,BUY,1804.56,1795.32,1795.32,1827.66,-831.6,-836.66,0.09,TREND_UP,SL,2,2021-07-06 19:00:00,2021-07-06 21:00:00
XAUUSD,SELL,1802.59,1808.9275,1808.9275,1785.69,-633.75,-639.65,0.1,RANGING,SL,7,2021-07-09 13:00:00,2021-07-09 20:00:00
XAUUSD,BUY,1808.98,1811.42215,1803.53429,1822.59429,244.22,238.54,0.1,RANGING,SL,4,2021-07-13 13:00:00,2021-07-13 17:00:00
XAUUSD,BUY,1824.93,1831.58995,1816.14143,1846.90143,665.99,659.93,0.1,TREND_UP,SL,7,2021-07-15 05:00:00,2021-07-15 12:00:00
XAUUSD,SELL,1813.04,1804.65696,1821.54714,1791.77214,838.3,832.13,0.1,TREND_DOWN,SL,4,2021-07-19 08:00:00,2021-07-19 12:00:00
XAUUSD,BUY,1813.92,1817.46444,1809.77571,1824.97143,354.44,348.54,0.1,RANGING,SL,4,2021-07-20 12:00:00,2021-07-20 16:00:00
XAUUSD,BUY,1804.4,1798.88571,1798.88571,1818.18571,-551.43,-557.22,0.1,RANGING,SL,2,2021-07-23 13:00:00,2021-07-23 15:00:00
XAUUSD,SELL,1799.19,1795.91929,1805.68429,1782.95429,327.07,321.32,0.1,RANGING,SL,4,2021-07-27 07:00:00,2021-07-27 11:00:00
XAUUSD,SELL,1798.8,1804.37571,1804.37571,1784.86071,-557.57,-563.14,0.1,RANGING,SL,5,2021-07-27 12:00:00,2021-07-27 17:00:00
XAUUSD,BUY,1827.39,1829.91521,1821.33286,1842.53286,252.52,246.84,0.1,TREND_UP,SL,8,2021-07-30 05:00:00,2021-07-30 13:00:00
XAUUSD,SELL,1810.24,1817.03,1817.03,1793.265,-679.0,-684.6,0.1,TREND_DOWN,SL,7,2021-08-02 14:00:00,2021-08-02 21:00:00
XAUUSD,SELL,1810.92,1814.46107,1814.46107,1801.47714,-354.11,-359.77,0.1,RANGING,SL,3,2021-08-05 13:00:00,2021-08-05 16:00:00
XAUUSD,SELL,1749.13,1726.2957,1768.84143,1699.85143,913.37,911.0,0.04,TREND_DOWN,SL,10,2021-08-09 12:00:00,2021-08-09 22:00:00
XAUUSD,SELL,1733.99,1730.66602,1739.29143,1719.85286,332.4,326.77,0.1,TREND_DOWN,SL,5,2021-08-10 10:00:00,2021-08-10 15:00:00
XAUUSD,BUY,1749.92,1754.07362,1741.29,1771.495,415.36,409.62,0.1,TREND_UP,SL,5,2021-08-12 07:00:00,2021-08-12 12:00:00
XAUUSD,BUY,1751.02,1745.28857,1745.28857,1765.34857,-573.14,-579.03,0.1,TREND_UP,SL,2,2021-08-12 15:00:00,2021-08-12 17:00:00
XAUUSD,BUY,1777.05,1784.41247,1770.42429,1793.61429,736.25,730.16,0.1,TREND_UP,SL,10,2021-08-16 09:00:00,2021-08-16 19:00:00
XAUUSD,BUY,1785.9,1792.18218,1779.83,1801.075,628.22,622.17,0.1,TREND_UP,SL,4,2021-08-17 08:00:00,2021-08-17 12:00:00
XAUUSD,BUY,1802.0,1804.28684,1794.69286,1820.26786,228.68,223.03,0.1,TREND_UP,SL,12,2021-08-24 05:00:00,2021-08-24 17:00:00
XAUUSD,SELL,1795.69,1787.88758,1803.54571,1776.05071,780.24,774.66,0.1,RANGING,SL,2,2021-08-25 17:00:00,2021-08-25 19:00:00
XAUUSD,BUY,1797.14,1791.7,1791.7,1810.74,-544.0,-549.6,0.1,RANGING,SL,5,2021-08-27 13:00:00,2021-08-27 18:00:00
XAUUSD,BUY,1816.08,1806.08571,1806.08571,1841.06571,-799.54,-804.19,0.08,TREND_UP,SL,32,2021-08-30 09:00:00,2021-08-31 18:00:00
XAUUSD,BUY,1825.76,1817.22429,1817.22429,1847.09929,-853.57,-859.31,0.1,TREND_UP,SL,24,2021-09-06 05:00:00,2021-09-07 10:00:00
XAUUSD,SELL,1798.19,1795.86821,1806.85286,1776.53286,232.18,226.52,0.1,TREND_DOWN,SL,12,2021-09-08 06:00:00,2021-09-08 18:00:00
XAUUSD,SELL,1789.97,1797.42286,1797.42286,1771.33786,-745.29,-750.97,0.1,RANGING,SL,12,2021-09-13 07:00:00,2021-09-13 19:00:00
XAUUSD,BUY,1803.36,1796.92714,1796.92714,1819.44214,-643.29,-649.14,0.1,TREND_UP,SL,8,2021-09-15 09:00:00,2021-09-15 17:00:00
XAUUSD,SELL,1794.93,1791.06446,1801.63286,1778.17286,386.55,380.56,0.1,RANGING,SL,5,2021-09-16 05:00:00,2021-09-16 10:00:00
XAUUSD,SELL,1758.08,1750.94993,1767.87571,1733.59071,641.71,636.48,0.09,TREND_DOWN,SL,12,2021-09-17 07:00:00,2021-09-17 19:00:00
XAUUSD,SELL,1750.66,1758.02429,1758.02429,1732.24929,-736.43,-742.48,0.1,TREND_DOWN,SL,4,2021-09-20 10:00:00,2021-09-20 14:00:00
XAUUSD,BUY,1763.40001,1766.83429,1755.52286,1783.09286,343.43,337.61,0.1,RANGING,SL,11,2021-09-21 05:00:00,2021-09-21 16:00:00
XAUUSD,BUY,1772.73005,1777.1702,1766.11714,1789.26214,444.02,437.72,0.1,TREND_UP,SL,3,2021-09-22 05:00:00,2021-09-22 08:00:00
XAUUSD,BUY,1777.18,1772.32,1772.32,1789.33,-486.0,-492.02,0.1,TREND_UP,SL,4,2021-09-22 12:00:00,2021-09-22 16:00:00
XAUUSD,SELL,1750.24,1741.73925,1761.51857,1722.04357,595.05,591.2,0.07,TREND_DOWN,SL,13,2021-09-24 06:00:00,2021-09-24 19:00:00
XAUUSD,SELL,1751.3,1741.5476,1756.73429,1736.80857,975.24,969.22,0.1,RANGING,SL,8,2021-09-28 04:00:00,2021-09-28 12:00:00
XAUUSD,SELL,1734.51,1745.12571,1745.12571,1707.97071,-849.26,-854.05,0.08,TREND_DOWN,SL,12,2021-09-29 03:00:00,2021-09-29 15:00:00
XAUUSD,SELL,1731.85,1728.17758,1737.87714,1716.78214,367.24,361.53,0.1,TREND_DOWN,SL,3,2021-09-30 10:00:00,2021-09-30 13:00:00
XAUUSD,BUY,1753.62,1757.42058,1744.57286,1776.23786,342.05,335.02,0.09,TREND_UP,SL,9,2021-10-01 09:00:00,2021-10-01 18:00:00
XAUUSD,BUY,1761.41,1755.36,1755.36,1776.535,-605.0,-612.54,0.1,TREND_UP,SL,2,2021-10-04 10:00:00,2021-10-04 12:00:00
XAUUSD,BUY,1759.04,1762.58541,1753.38571,1773.17571,354.54,346.66,0.1,RANGING,SL,3,2021-10-07 09:00:00,2021-10-07 12:00:00
XAUUSD,BUY,1789.5,1792.5434,1776.45429,1822.11429,182.6,178.05,0.06,TREND_UP,SL,6,2021-10-14 06:00:00,2021-10-14 12:00:00
XAUUSD,SELL,1770.98,1763.03714,1780.76714,1746.51214,714.86,707.82,0.09,TREND_DOWN,SL,8,2021-10-18 04:00:00,2021-10-18 12:00:00
XAUUSD,BUY,1778.25,1769.84429,1769.84429,1799.26429,-840.57,-848.5,0.1,RANGING,SL,2,2021-10-19 18:00:00,2021-10-19 20:00:00
XAUUSD,BUY,1781.74,1786.71215,1772.74857,1804.21857,447.49,437.21,0.09,TREND_UP,SL,6,2021-10-21 01:00:00,2021-10-21 08:00:00
XAUUSD,BUY,1797.38,1801.31011,1785.16714,1827.91214,275.11,269.54,0.07,TREND_UP,SL,16,2021-10-22 21:00:00,2021-10-25 14:00:00
XAUUSD,BUY,1805.39,1799.88714,1799.88714,1819.14714,-550.29,-558.09,0.1,TREND_UP,SL,12,2021-10-26 05:00:00,2021-10-26 17:00:00
XAUUSD,SELL,1793.62,1789.2427,1802.00857,1772.64857,437.73,429.98,0.1,RANGING,SL,5,2021-10-27 04:00:00,2021-10-27 09:00:00
XAUUSD,SELL,1791.06,1787.19968,1796.44143,1777.60643,386.03,377.88,0.1,TREND_DOWN,SL,2,2021-10-27 11:00:00,2021-10-27 13:00:00
XAUUSD,SELL,1782.6,1794.22286,1794.22286,1753.54286,-813.6,-821.59,0.07,TREND_DOWN,SL,17,2021-10-30 01:00:00,2021-11-01 18:00:00
XAUUSD,BUY,1791.21,1794.66952,1785.61286,1805.20286,345.95,338.22,0.1,RANGING,SL,4,2021-11-02 07:00:00,2021-11-02 11:00:00
XAUUSD,SELL,1782.55,1776.22763,1788.12429,1768.61429,632.24,624.45,0.1,RANGING,SL,4,2021-11-03 13:00:00,2021-11-03 17:00:00
XAUUSD,SELL,1772.5,1783.25143,1783.25143,1745.62143,-860.11,-868.95,0.08,TREND_DOWN,SL,17,2021-11-03 22:00:00,2021-11-04 16:00:00
XAUUSD,BUY,1792.87,1796.8216,1786.60571,1808.53071,395.16,387.12,0.1,TREND_UP,SL,5,2021-11-05 07:00:00,2021-11-05 12:00:00
XAUUSD,BUY,1816.35,1821.90984,1808.97286,1834.79286,555.98,548.19,0.1,TREND_UP,SL,7,2021-11-08 10:00:00,2021-11-08 17:00:00
XAUUSD,BUY,1823.59,1826.7511,1817.98714,1837.59714,316.11,308.07,0.1,TREND_UP,SL,8,2021-11-09 07:00:00,2021-11-09 15:00:00
XAUUSD,BUY,1850.0,1862.32032,1832.19143,1894.52143,616.02,612.22,0.05,TREND_UP,SL,6,2021-11-11 06:00:00,2021-11-11 12:00:00
XAUUSD,BUY,1862.06,1853.79857,1853.79857,1882.71357,-826.14,-837.51,0.1,TREND_UP,SL,10,2021-11-12 00:00:00,2021-11-12 11:00:00
XAUUSD,BUY,1860.93,1868.39383,1853.27571,1880.06571,746.38,738.86,0.1,RANGING,SL,7,2021-11-15 10:00:00,2021-11-15 17:00:00
XAUUSD,SELL,1855.08,1861.87286,1861.87286,1838.09786,-679.29,-687.24,0.1,RANGING,SL,5,2021-11-17 09:00:00,2021-11-17 14:00:00
XAUUSD,BUY,1866.87,1859.22,1859.22,1885.995,-765.0,-772.76,0.1,RANGING,SL,8,2021-11-18 05:00:00,2021-11-18 13:00:00
XAUUSD,SELL,1790.28,1786.28318,1802.46429,1759.81929,279.78,271.98,0.07,TREND_DOWN,SL,16,2021-11-23 23:00:00,2021-11-24 16:00:00
XAUUSD,BUY,1791.11,1798.24123,1786.17143,1803.45643,713.12,705.29,0.1,RANGING,SL,13,2021-11-25 13:00:00,2021-11-26 07:00:00
XAUUSD,SELL,1793.53,1786.50834,1804.23286,1766.77286,561.73,555.63,0.08,RANGING,SL,4,2021-11-29 14:00:00,2021-11-29 18:00:00
XAUUSD,SELL,1777.24,1774.47124,1784.29143,1759.61143,276.88,269.2,0.1,RANGING,SL,3,2021-12-02 14:00:00,2021-12-02 17:00:00
XAUUSD,SELL,1768.99,1778.46429,1778.46429,1745.30429,-852.69,-859.46,0.09,TREND_DOWN,SL,14,2021-12-03 02:00:00,2021-12-03 16:00:00
XAUUSD,BUY,1781.89,1784.79115,1773.12429,1803.80429,290.11,282.2,0.1,RANGING,SL,28,2021-12-06 07:00:00,2021-12-07 12:00:00
XAUUSD,SELL,1777.09,1773.21754,1782.67143,1763.13643,387.25,379.11,0.1,TREND_DOWN,SL,2,2021-12-10 08:00:00,2021-12-10 10:00:00
XAUUSD,BUY,1784.48,1786.86668,1780.33571,1794.84071,238.67,230.87,0.1,RANGING,SL,3,2021-12-13 09:00:00,2021-12-13 12:00:00
XAUUSD,SELL,1769.83,1765.99612,1774.07,1759.23,383.39,375.87,0.1,TREND_DOWN,SL,4,2021-12-15 14:00:00,2021-12-15 18:00:00
XAUUSD,BUY,1807.25,1799.76143,1799.76143,1825.97143,-748.86,-756.54,0.1,TREND_UP,SL,6,2021-12-17 17:00:00,2021-12-17 23:00:00
XAUUSD,SELL,1791.19,1798.02286,1798.02286,1774.10786,-683.29,-690.86,0.1,TREND_DOWN,SL,6,2021-12-21 05:00:00,2021-12-21 11:00:00
XAUUSD,BUY,1804.78,1808.53714,1800.58714,1815.26214,375.71,367.91,0.1,TREND_UP,SL,4,2021-12-23 13:00:00,2021-12-23 17:00:00
XAUUSD,BUY,1825.19,1818.72429,1818.72429,1841.35429,-646.57,-654.53,0.1,TREND_UP,SL,9,2022-01-03 07:00:00,2022-01-03 16:00:00
XAUUSD,SELL,1805.21,1800.40327,1814.06714,1783.06714,432.61,425.48,0.09,TREND_DOWN,SL,12,2022-01-04 04:00:00,2022-01-04 16:00:00
XAUUSD,BUY,1813.08,1816.44737,1808.62,1824.23,336.74,328.87,0.1,RANGING,SL,3,2022-01-05 09:00:00,2022-01-05 12:00:00
XAUUSD,SELL,1791.42,1784.69529,1801.86429,1765.30929,537.98,531.9,0.08,TREND_DOWN,SL,15,2022-01-07 02:00:00,2022-01-07 17:00:00
XAUUSD,BUY,1806.09,1810.1814,1801.01857,1818.76857,409.14,401.3,0.1,TREND_UP,SL,6,2022-01-11 13:00:00,2022-01-11 19:00:00
XAUUSD,BUY,1818.11,1823.60498,1811.31857,1835.08857,549.5,541.48,0.1,TREND_UP,SL,11,2022-01-12 06:00:00,2022-01-12 17:00:00
XAUUSD,BUY,1825.87,1821.25286,1821.25286,1837.41286,-461.71,-469.86,0.1,TREND_UP,SL,3,2022-01-13 08:00:00,2022-01-13 11:00:00
XAUUSD,SELL,1818.21,1814.48852,1825.65143,1799.60643,372.15,364.64,0.1,RANGING,SL,27,2022-01-17 05:00:00,2022-01-18 11:00:00
XAUUSD,BUY,1839.29,1844.92298,1832.39714,1856.52214,563.3,555.4,0.1,TREND_UP,SL,9,2022-01-20 08:00:00,2022-01-20 17:00:00
XAUUSD,BUY,1847.58,1841.81571,1841.81571,1861.99071,-576.43,-584.24,0.1,TREND_UP,SL,9,2022-01-26 08:00:00,2022-01-26 17:00:00
XAUUSD,SELL,1816.02,1810.07768,1825.99143,1791.09143,475.39,469.06,0.08,TREND_DOWN,SL,3,2022-01-27 12:00:00,2022-01-27 15:00:00
XAUUSD,SELL,1798.67,1792.80409,1809.76286,1770.93786,469.27,462.78,0.08,TREND_DOWN,SL,8,2022-01-28 04:00:00,2022-01-28 12:00:00
XAUUSD,BUY,1796.79,1802.06094,1789.98,1813.815,527.09,518.95,0.1,RANGING,SL,6,2022-02-01 03:00:00,2022-02-01 09:00:00
XAUUSD,SELL,1798.8,1803.17429,1803.17429,1787.86429,-437.43,-445.19,0.1,RANGING,SL,2,2022-02-02 11:00:00,2022-02-02 13:00:00
XAUUSD,BUY,1806.55,1800.42857,1800.42857,1821.85357,-612.14,-619.86,0.1,RANGING,SL,11,2022-02-03 05:00:00,2022-02-03 16:00:00
XAUUSD,BUY,1810.4,1815.61161,1805.02714,1823.83214,521.16,513.14,0.1,RANGING,SL,4,2022-02-07 13:00:00,2022-02-07 17:00:00
XAUUSD,BUY,1820.4,1815.77286,1815.77286,1831.96786,-462.71,-470.83,0.1,TREND_UP,SL,2,2022-02-08 08:00:00,2022-02-08 10:00:00
XAUUSD,BUY,1826.77,1827.95277,1823.62,1834.645,118.28,110.74,0.1,TREND_UP,SL,6,2022-02-09 10:00:00,2022-02-09 16:00:00
XAUUSD,BUY,1851.91,1856.09354,1839.85714,1882.04214,292.85,287.27,0.07,TREND_UP,SL,8,2022-02-14 07:00:00,2022-02-14 15:00:00
XAUUSD,SELL,1853.36,1867.03286,1867.03286,1819.17786,-820.37,-827.01,0.06,RANGING,SL,19,2022-02-16 00:00:00,2022-02-16 20:00:00
XAUUSD,SELL,1899.79,1895.17115,1905.99893,1883.23286,461.89,453.96,0.1,RANGING,SL,4,2022-02-23 06:00:00,2022-02-23 10:00:00
XAUUSD,SELL,1913.35,1899.20151,1934.54857,1860.35357,565.94,562.75,0.04,TREND_UP,SL,5,2022-02-25 10:00:00,2022-02-25 15:00:00
XAUUSD,BUY,1910.52,1895.20429,1895.20429,1948.80929,-765.79,-769.8,0.05,TREND_DOWN,SL,2,2022-02-28 17:00:00,2022-02-28 19:00:00
XAUUSD,BUY,1935.12,1943.71197,1917.85143,1978.29143,429.6,425.81,0.05,TREND_UP,SL,8,2022-03-02 03:00:00,2022-03-02 11:00:00
XAUUSD,BUY,1939.38,1925.39,1925.39,1974.355,-839.4,-843.91,0.06,TREND_UP,SL,2,2022-03-02 11:00:00,2022-03-02 13:00:00
XAUUSD,SELL,1924.58,1937.43286,1937.43286,1892.44786,-899.7,-905.1,0.07,RANGING,SL,7,2022-03-03 07:00:00,2022-03-03 14:00:00
XAUUSD,BUY,1990.21,1971.02571,1971.02571,2038.17071,-767.37,-770.46,0.04,TREND_UP,SL,2,2022-03-07 14:00:00,2022-03-07 16:00:00
XAUUSD,BUY,2038.65,2004.39429,2004.39429,2124.28929,-685.11,-686.68,0.02,TREND_UP,SL,10,2022-03-09 03:00:00,2022-03-09 13:00:00
XAUUSD,SELL,1983.25,2001.27143,2001.27143,1938.19643,-901.07,-904.98,0.05,TREND_DOWN,SL,5,2022-03-10 09:00:00,2022-03-10 14:00:00
XAUUSD,SELL,1929.26,1919.16306,1947.90714,1882.64214,504.85,501.01,0.05,TREND_DOWN,SL,5,2022-03-15 20:00:00,2022-03-16 02:00:00
XAUUSD,SELL,1921.05,1915.64903,1937.51,1879.9,270.05,266.14,0.05,TREND_DOWN,SL,8,2022-03-16 04:00:00,2022-03-16 12:00:00
XAUUSD,BUY,1942.36,1929.88714,1929.88714,1973.54214,-873.1,-878.36,0.07,TREND_UP,SL,9,2022-03-17 21:00:00,2022-03-18 07:00:00
XAUUSD,SELL,1926.05,1920.75393,1934.94857,1903.80357,476.65,469.85,0.09,TREND_DOWN,SL,6,2022-03-21 12:00:00,2022-03-21 18:00:00
XAUUSD,SELL,1920.23,1930.73714,1930.73714,1893.96214,-840.57,-846.78,0.08,RANGING,SL,8,2022-03-23 05:00:00,2022-03-23 13:00:00
XAUUSD,BUY,1941.49,1955.08921,1931.21,1967.19,1087.94,1081.58,0.08,TREND_UP,SL,10,2022-03-24 06:00:00,2022-03-24 16:00:00
XAUUSD,BUY,1959.24,1945.08286,1945.08286,1994.63286,-849.43,-854.07,0.06,TREND_UP,SL,14,2022-03-25 03:00:00,2022-03-25 17:00:00
XAUUSD,SELL,1938.39,1919.69314,1952.06429,1904.20429,1121.81,1117.18,0.06,TREND_DOWN,SL,8,2022-03-28 17:00:00,2022-03-29 01:00:00
XAUUSD,BUY,1919.34,1923.12081,1911.70571,1938.42571,378.08,370.31,0.1,TREND_DOWN,SL,4,2022-03-30 13:00:00,2022-03-30 17:00:00
XAUUSD,BUY,1937.92,1927.78143,1927.78143,1963.26643,-811.09,-817.46,0.08,TREND_UP,SL,9,2022-04-01 06:00:00,2022-04-01 15:00:00
XAUUSD,BUY,1931.5,1942.08086,1921.71286,1955.96786,952.28,945.1,0.09,RANGING,SL,15,2022-04-05 04:00:00,2022-04-05 19:00:00
XAUUSD,SELL,1922.38,1931.77571,1931.77571,1898.89071,-845.61,-852.99,0.09,TREND_DOWN,SL,3,2022-04-06 15:00:00,2022-04-06 18:00:00
XAUUSD,BUY,1942.85,1945.56681,1933.83,1965.4,244.51,237.71,0.09,TREND_UP,SL,5,2022-04-11 08:00:00,2022-04-11 13:00:00
XAUUSD,SELL,1953.18,1958.84571,1958.84571,1938.07143,-566.57,-574.64,0.1,TREND_UP,SL,3,2022-04-12 14:00:00,2022-04-12 17:00:00
XAUUSD,BUY,1968.26,1976.44234,1957.44857,1995.28857,654.59,648.31,0.08,TREND_UP,SL,6,2022-04-13 09:00:00,2022-04-13 15:00:00
XAUUSD,BUY,1977.26,1966.82,1966.82,2003.36,-835.2,-846.89,0.08,TREND_UP,SL,16,2022-04-14 01:00:00,2022-04-14 18:00:00
XAUUSD,BUY,1989.09,1978.97571,1978.97571,2014.37571,-809.14,-815.35,0.08,TREND_UP,SL,2,2022-04-18 20:00:00,2022-04-18 22:00:00
XAUUSD,SELL,1977.97,1975.30722,1985.52143,1959.09143,266.28,258.4,0.1,RANGING,SL,5,2022-04-19 12:00:00,2022-04-19 17:00:00
XAUUSD,SELL,1946.66,1955.97714,1955.97714,1923.36714,-838.54,-845.7,0.09,TREND_DOWN,SL,11,2022-04-20 13:00:00,2022-04-21 00:00:00
XAUUSD,SELL,1899.43,1887.89555,1912.74286,1866.14786,692.07,687.48,0.06,TREND_DOWN,SL,34,2022-04-26 03:00:00,2022-04-27 14:00:00
XAUUSD,SELL,1882.25,1890.52857,1890.52857,1861.55357,-827.86,-835.56,0.1,TREND_DOWN,SL,3,2022-04-28 11:00:00,2022-04-28 14:00:00
XAUUSD,BUY,1910.8,1898.92286,1898.92286,1940.49286,-831.4,-836.86,0.07,TREND_UP,SL,6,2022-04-29 18:00:00,2022-04-30 00:00:00
XAUUSD,SELL,1866.8,1860.41006,1879.19429,1835.81429,447.3,441.81,0.07,TREND_DOWN,SL,6,2022-05-03 05:00:00,2022-05-03 11:00:00
XAUUSD,BUY,1894.25,1907.89929,1881.10857,1927.10357,818.96,814.43,0.06,TREND_UP,SL,5,2022-05-05 13:00:00,2022-05-05 18:00:00
XAUUSD,BUY,1894.94,1883.34,1883.34,1923.94,-812.0,-817.37,0.07,TREND_UP,SL,1,2022-05-05 18:00:00,2022-05-05 19:00:00
XAUUSD,SELL,1876.95,1889.81857,1889.81857,1844.77857,-900.8,-906.4,0.07,TREND_UP,SL,9,2022-05-06 08:00:00,2022-05-06 17:00:00
XAUUSD,SELL,1839.02,1850.22857,1850.22857,1810.99857,-784.6,-790.27,0.07,TREND_DOWN,SL,3,2022-05-11 09:00:00,2022-05-11 12:00:00
XAUUSD,BUY,1853.1,1842.99643,1842.99643,1880.04286,-808.29,-814.35,0.08,RANGING,SL,9,2022-05-12 07:00:00,2022-05-12 16:00:00
XAUUSD,SELL,1826.59,1818.46585,1837.31857,1799.76857,649.93,643.43,0.08,TREND_DOWN,SL,7,2022-05-13 09:00:00,2022-05-13 16:00:00
XAUUSD,BUY,1824.16,1834.49659,1815.14143,1846.70643,930.29,923.47,0.09,TREND_UP,SL,5,2022-05-17 12:00:00,2022-05-17 17:00:00
XAUUSD,SELL,1815.49,1809.86143,1823.36714,1795.79714,562.86,555.35,0.1,RANGING,SL,5,2022-05-18 12:00:00,2022-05-18 17:00:00
XAUUSD,BUY,1838.04,1847.69995,1828.19714,1862.64714,869.4,862.14,0.09,TREND_UP,SL,6,2022-05-20 06:00:00,2022-05-20 12:00:00
XAUUSD,BUY,1844.13,1837.16,1837.16,1861.555,-697.0,-704.76,0.1,TREND_UP,SL,6,2022-05-20 12:00:00,2022-05-20 18:00:00
XAUUSD,BUY,1855.71,1858.68243,1845.97429,1880.04929,267.52,260.22,0.09,TREND_UP,SL,22,2022-05-23 17:00:00,2022-05-24 16:00:00
XAUUSD,BUY,1862.6,1854.64429,1854.64429,1882.48929,-795.57,-803.43,0.1,TREND_UP,SL,7,2022-05-25 08:00:00,2022-05-25 15:00:00
XAUUSD,SELL,1853.06,1849.0202,1858.19536,1839.36571,403.98,396.09,0.1,RANGING,SL,6,2022-05-31 10:00:00,2022-05-31 16:00:00
XAUUSD,BUY,1844.89,1851.91087,1835.84857,1867.49357,631.88,624.89,0.09,RANGING,SL,6,2022-06-02 06:00:00,2022-06-02 12:00:00
XAUUSD,BUY,1868.91,1861.82143,1861.82143,1886.63143,-708.86,-716.95,0.1,TREND_UP,SL,9,2022-06-03 08:00:00,2022-06-03 17:00:00
XAUUSD,SELL,1853.12,1847.11584,1861.87286,1831.23786,600.42,592.8,0.1,RANGING,SL,14,2022-06-06 06:00:00,2022-06-06 20:00:00
XAUUSD,SELL,1842.38,1848.46714,1848.46714,1827.16214,-608.71,-616.73,0.1,TREND_DOWN,SL,5,2022-06-07 09:00:00,2022-06-07 14:00:00
XAUUSD,BUY,1849.04,1853.96554,1841.39857,1868.14357,492.55,484.67,0.1,RANGING,SL,12,2022-06-08 07:00:00,2022-06-08 19:00:00
XAUUSD,BUY,1865.41,1854.49143,1854.49143,1892.70643,-873.49,-879.92,0.08,TREND_UP,SL,3,2022-06-13 10:00:00,2022-06-13 13:00:00
XAUUSD,SELL,1826.87,1818.93409,1840.22143,1793.49143,476.15,471.35,0.06,TREND_DOWN,SL,10,2022-06-14 07:00:00,2022-06-14 17:00:00
XAUUSD,SELL,1815.66,1824.42857,1824.42857,1793.73857,-876.86,-884.7,0.1,TREND_DOWN,SL,6,2022-06-15 08:00:00,2022-06-15 14:00:00
XAUUSD,BUY,1845.56,1849.9621,1834.55286,1873.07786,352.17,345.59,0.08,TREND_UP,SL,6,2022-06-17 09:00:00,2022-06-17 15:00:00
XAUUSD,BUY,1845.23,1850.46598,1836.98857,1865.83357,523.6,515.99,0.1,TREND_UP,SL,3,2022-06-17 15:00:00,2022-06-17 18:00:00
XAUUSD,SELL,1828.6,1834.21,1834.21,1813.64,-561.0,-568.62,0.1,TREND_DOWN,SL,2,2022-06-22 14:00:00,2022-06-22 16:00:00
XAUUSD,SELL,1825.18,1819.59881,1832.55857,1806.73357,558.12,550.16,0.1,TREND_DOWN,SL,4,2022-06-24 15:00:00,2022-06-24 19:00:00
XAUUSD,SELL,1825.98,1821.79816,1832.11857,1810.63357,418.18,410.54,0.1,RANGING,SL,9,2022-06-28 08:00:00,2022-06-28 17:00:00
