symbol,action,entry,exit,sl,tp,pnl_usd,pnl_cost,lot,regime,result,bars_held,open_time,close_time
GBPJPY,BUY,135.675,135.30171,135.30171,136.60821,-746.58,-746.76,0.02,RANGING,SL,4,2020-09-18 13:00:00,2020-09-18 17:00:00
GBPJPY,SELL,135.182,135.05628,135.63043,134.06093,251.43,251.3,0.02,RANGING,SL,8,2020-09-21 04:00:00,2020-09-21 12:00:00
GBPJPY,SELL,134.082,133.89534,134.87014,132.11164,186.66,186.55,0.01,TREND_DOWN,SL,11,2020-09-21 23:00:00,2020-09-22 10:00:00
GBPJPY,BUY,134.055,134.58922,133.58443,135.23143,1068.45,1068.33,0.02,RANGING,SL,8,2020-09-24 08:00:00,2020-09-24 16:00:00
GBPJPY,BUY,135.394,135.65841,134.76343,136.97043,264.41,264.33,0.01,TREND_UP,SL,4,2020-09-29 01:00:00,2020-09-29 05:00:00
GBPJPY,BUY,135.631,135.83956,135.25343,136.57493,417.11,416.97,0.02,TREND_UP,SL,4,2020-09-29 08:00:00,2020-09-29 12:00:00
GBPJPY,BUY,137.185,137.34803,136.80357,138.13857,326.07,325.9,0.02,TREND_UP,SL,7,2020-10-06 06:00:00,2020-10-06 13:00:00
GBPJPY,SELL,136.256,136.75343,136.75343,135.01243,-994.86,-995.01,0.02,TREND_DOWN,SL,3,2020-10-07 09:00:00,2020-10-07 12:00:00
GBPJPY,BUY,136.967,137.13838,136.62443,137.82343,342.76,342.66,0.02,RANGING,SL,18,2020-10-08 14:00:00,2020-10-09 08:00:00
GBPJPY,BUY,137.562,137.25171,137.25171,138.33771,-930.87,-931.05,0.03,RANGING,SL,6,2020-10-12 09:00:00,2020-10-12 15:00:00
GBPJPY,BUY,136.951,136.58443,136.58443,137.86743,-733.14,-733.33,0.02,RANGING,SL,6,2020-10-15 07:00:00,2020-10-15 13:00:00
GBPJPY,BUY,136.851,136.32486,136.32486,138.16636,-1052.28,-1052.43,0.02,TREND_UP,SL,5,2020-10-19 21:00:00,2020-10-20 02:00:00
GBPJPY,BUY,137.455,137.11157,137.11157,138.31357,-686.86,-686.99,0.02,TREND_UP,SL,6,2020-10-22 08:00:00,2020-10-22 14:00:00
GBPJPY,SELL,136.61,136.3698,136.85846,135.94743,720.6,720.36,0.03,RANGING,SL,5,2020-10-26 07:00:00,2020-10-26 12:00:00
GBPJPY,SELL,136.557,136.79057,136.79057,135.93414,-934.28,-934.48,0.04,RANGING,SL,1,2020-10-26 12:00:00,2020-10-26 13:00:00
GBPJPY,SELL,136.569,136.39446,136.78414,136.03114,698.14,697.87,0.04,RANGING,SL,3,2020-10-27 09:00:00,2020-10-27 12:00:00
GBPJPY,SELL,135.599,135.41979,136.15871,134.19971,358.41,358.28,0.02,TREND_DOWN,SL,15,2020-10-28 19:00:00,2020-10-29 10:00:00
GBPJPY,BUY,135.59,135.26143,135.26143,136.41143,-985.71,-986.02,0.03,TREND_DOWN,SL,3,2020-10-29 11:00:00,2020-10-29 14:00:00
GBPJPY,SELL,135.151,134.46218,135.60443,134.01743,1377.64,1377.48,0.02,RANGING,SL,6,2020-10-30 04:00:00,2020-10-30 10:00:00
GBPJPY,BUY,136.431,135.58786,135.58786,138.53886,-843.14,-843.22,0.01,TREND_UP,SL,5,2020-11-04 05:00:00,2020-11-04 10:00:00
GBPJPY,SELL,135.744,135.28409,136.47229,133.92329,459.91,459.81,0.01,RANGING,SL,4,2020-11-04 22:00:00,2020-11-05 02:00:00
GBPJPY,BUY,136.03,135.49871,135.49871,137.35821,-1062.58,-1062.76,0.02,RANGING,SL,11,2020-11-06 03:00:00,2020-11-06 14:00:00
GBPJPY,BUY,136.191,136.3491,135.81257,137.13707,316.21,316.06,0.02,RANGING,SL,3,2020-11-09 11:00:00,2020-11-09 14:00:00
GBPJPY,BUY,138.332,138.59436,137.51243,140.38093,262.36,262.28,0.01,TREND_UP,SL,7,2020-11-10 04:00:00,2020-11-10 11:00:00
GBPJPY,BUY,139.415,139.99062,138.90957,140.67857,1151.25,1151.07,0.02,TREND_UP,SL,8,2020-11-11 03:00:00,2020-11-11 11:00:00
GBPJPY,BUY,138.11,137.89561,137.89561,138.68171,-857.56,-858.01,0.04,RANGING,SL,2,2020-11-17 08:00:00,2020-11-17 10:00:00
GBPJPY,SELL,137.522,137.33738,137.83843,136.73093,553.87,553.59,0.03,RANGING,SL,3,2020-11-19 09:00:00,2020-11-19 12:00:00
GBPJPY,BUY,137.79,138.11108,137.43214,138.68464,642.16,641.99,0.02,RANGING,SL,13,2020-11-20 15:00:00,2020-11-23 04:00:00
GBPJPY,BUY,139.181,139.42073,138.86986,139.95886,719.19,718.97,0.03,TREND_UP,SL,4,2020-11-24 08:00:00,2020-11-24 12:00:00
GBPJPY,BUY,139.709,139.50343,139.50343,140.22293,-822.28,-822.61,0.04,RANGING,SL,1,2020-11-26 09:00:00,2020-11-26 10:00:00
GBPJPY,SELL,139.234,138.99751,139.59286,138.33686,472.99,472.88,0.02,RANGING,SL,9,2020-11-26 20:00:00,2020-11-27 05:00:00
GBPJPY,BUY,139.749,140.23128,139.42557,140.55757,1446.83,1446.55,0.03,RANGING,SL,3,2020-12-03 12:00:00,2020-12-03 15:00:00
GBPJPY,SELL,138.887,138.54646,139.56986,137.17986,340.54,340.48,0.01,TREND_DOWN,SL,3,2020-12-07 19:00:00,2020-12-07 22:00:00
GBPJPY,SELL,138.886,138.615,139.47571,137.41171,271.0,270.94,0.01,TREND_DOWN,SL,11,2020-12-08 05:00:00,2020-12-08 16:00:00
GBPJPY,SELL,138.832,138.53581,139.42757,137.34307,296.19,296.13,0.01,RANGING,SL,7,2020-12-10 20:00:00,2020-12-11 03:00:00
GBPJPY,SELL,138.478,138.23533,138.99243,137.19193,485.35,485.19,0.02,TREND_DOWN,SL,6,2020-12-11 05:00:00,2020-12-11 11:00:00
GBPJPY,SELL,137.446,138.201,138.201,135.5585,-755.0,-755.06,0.01,TREND_DOWN,SL,5,2020-12-11 20:00:00,2020-12-14 01:00:00
GBPJPY,BUY,138.796,139.06132,138.25443,140.14993,530.64,530.47,0.02,RANGING,SL,24,2020-12-14 16:00:00,2020-12-15 16:00:00
GBPJPY,BUY,139.207,139.44488,138.85804,140.13757,475.76,475.64,0.02,RANGING,SL,5,2020-12-16 06:00:00,2020-12-16 11:00:00
GBPJPY,SELL,137.858,138.63243,138.63243,135.92193,-774.43,-774.54,0.01,TREND_DOWN,SL,6,2020-12-21 16:00:00,2020-12-21 22:00:00
GBPJPY,BUY,138.499,138.92163,137.81986,140.19686,422.63,422.57,0.01,TREND_DOWN,SL,4,2020-12-22 07:00:00,2020-12-22 11:00:00
GBPJPY,BUY,138.805,138.94279,138.40429,139.80679,275.59,275.37,0.02,RANGING,SL,2,2020-12-23 14:00:00,2020-12-23 16:00:00
GBPJPY,BUY,140.479,140.92368,140.05343,141.54293,889.37,889.26,0.02,TREND_UP,SL,7,2020-12-31 05:00:00,2020-12-31 12:00:00
GBPJPY,BUY,140.693,141.00852,140.31714,141.63264,631.04,630.93,0.02,TREND_UP,SL,7,2020-12-31 12:00:00,2020-12-31 19:00:00
GBPJPY,SELL,140.086,139.74357,140.52171,138.99671,684.85,684.66,0.02,TREND_DOWN,SL,6,2021-01-05 05:00:00,2021-01-05 11:00:00
GBPJPY,BUY,140.835,141.1508,140.40729,141.90429,631.6,631.01,0.02,TREND_UP,SL,10,2021-01-08 01:00:00,2021-01-08 11:00:00
GBPJPY,BUY,141.779,141.89097,141.38114,142.77364,223.95,223.71,0.02,TREND_UP,SL,10,2021-01-13 01:00:00,2021-01-13 11:00:00
GBPJPY,SELL,141.828,142.04379,142.04379,141.25257,-863.16,-863.51,0.04,RANGING,SL,2,2021-01-14 08:00:00,2021-01-14 10:00:00
GBPJPY,SELL,140.603,140.94614,140.94614,139.74514,-686.28,-686.4,0.02,TREND_DOWN,SL,11,2021-01-18 16:00:00,2021-01-19 03:00:00
GBPJPY,BUY,141.49,141.70822,141.13529,142.37679,436.44,436.34,0.02,RANGING,SL,11,2021-01-19 16:00:00,2021-01-20 03:00:00
GBPJPY,SELL,141.48,141.81914,141.81914,140.63214,-678.28,-678.47,0.02,RANGING,SL,3,2021-01-21 07:00:00,2021-01-21 10:00:00
GBPJPY,BUY,141.97,142.12249,141.58514,142.93214,304.97,304.8,0.02,RANGING,SL,7,2021-01-21 20:00:00,2021-01-22 03:00:00
GBPJPY,BUY,142.081,141.80629,141.80629,142.76779,-824.13,-824.43,0.03,RANGING,SL,6,2021-01-22 04:00:00,2021-01-22 10:00:00
GBPJPY,BUY,142.132,141.88986,141.88986,142.73736,-726.42,-726.68,0.03,RANGING,SL,1,2021-01-25 11:00:00,2021-01-25 12:00:00
GBPJPY,BUY,143.174,143.34855,142.87457,143.92257,523.64,523.42,0.03,TREND_UP,SL,6,2021-01-29 08:00:00,2021-01-29 14:00:00
GBPJPY,BUY,143.566,143.80793,143.19861,144.54571,483.87,483.73,0.02,TREND_UP,SL,12,2021-01-29 21:00:00,2021-02-01 09:00:00
GBPJPY,BUY,144.342,144.5379,144.09371,144.96271,587.7,587.48,0.03,TREND_UP,SL,4,2021-02-05 10:00:00,2021-02-05 14:00:00
GBPJPY,BUY,144.843,144.60857,144.60857,145.42907,-937.72,-938.01,0.04,TREND_UP,SL,4,2021-02-08 09:00:00,2021-02-08 13:00:00
GBPJPY,BUY,144.502,144.64791,144.31029,144.98129,583.63,583.35,0.04,RANGING,SL,3,2021-02-10 09:00:00,2021-02-10 12:00:00
GBPJPY,BUY,146.466,146.84316,146.148,147.261,1131.49,1131.25,0.03,TREND_UP,SL,5,2021-02-15 23:00:00,2021-02-16 04:00:00
GBPJPY,SELL,146.66,146.95229,146.95229,145.92929,-876.87,-877.09,0.03,RANGING,SL,3,2021-02-18 08:00:00,2021-02-18 11:00:00
GBPJPY,BUY,147.569,147.87507,147.22629,148.42579,612.13,611.99,0.02,RANGING,SL,15,2021-02-19 02:00:00,2021-02-19 17:00:00
GBPJPY,BUY,148.07,147.702,147.702,148.99,-736.0,-736.15,0.02,RANGING,SL,8,2021-02-22 09:00:00,2021-02-22 17:00:00
GBPJPY,SELL,147.805,147.97589,147.97589,147.34929,-854.45,-854.95,0.05,RANGING,SL,1,2021-02-23 09:00:00,2021-02-23 10:00:00
GBPJPY,BUY,149.523,149.88279,148.87357,151.14657,359.79,359.73,0.01,TREND_UP,SL,14,2021-02-24 15:00:00,2021-02-25 05:00:00
GBPJPY,BUY,150.017,150.32294,149.64829,150.93879,611.88,611.74,0.02,TREND_UP,SL,4,2021-02-25 14:00:00,2021-02-25 18:00:00
GBPJPY,SELL,148.475,148.04569,149.25657,146.52107,429.31,429.21,0.01,TREND_DOWN,SL,2,2021-02-26 12:00:00,2021-02-26 14:00:00
GBPJPY,BUY,148.859,148.34214,148.34214,150.15114,-1033.72,-1033.85,0.02,RANGING,SL,8,2021-03-01 10:00:00,2021-03-01 18:00:00
GBPJPY,BUY,148.907,149.1411,148.46,150.0245,468.19,467.87,0.02,RANGING,SL,7,2021-03-03 01:00:00,2021-03-03 08:00:00
GBPJPY,BUY,149.101,149.33353,148.81314,149.82064,697.58,697.36,0.03,RANGING,SL,3,2021-03-03 08:00:00,2021-03-03 11:00:00
GBPJPY,BUY,149.864,150.21897,149.24271,151.41721,354.97,354.91,0.01,RANGING,SL,12,2021-03-04 22:00:00,2021-03-05 10:00:00
GBPJPY,BUY,150.485,151.08199,150.02514,151.63464,1193.98,1192.97,0.02,RANGING,SL,6,2021-03-09 01:00:00,2021-03-09 07:00:00
GBPJPY,BUY,150.849,151.13759,150.46529,151.80829,577.18,577.05,0.02,TREND_UP,SL,6,2021-03-09 11:00:00,2021-03-09 17:00:00
GBPJPY,BUY,151.319,151.57717,150.96071,152.21471,516.35,516.17,0.02,RANGING,SL,5,2021-03-11 12:00:00,2021-03-11 17:00:00
GBPJPY,BUY,151.889,152.14809,151.62086,152.55936,777.26,777.06,0.03,TREND_UP,SL,3,2021-03-12 09:00:00,2021-03-12 12:00:00
GBPJPY,BUY,151.946,151.64814,151.64814,152.69064,-893.58,-893.9,0.03,RANGING,SL,4,2021-03-15 14:00:00,2021-03-15 18:00:00
GBPJPY,BUY,151.64,151.95238,151.33886,152.39286,937.14,936.9,0.03,RANGING,SL,12,2021-03-17 13:00:00,2021-03-18 01:00:00
GBPJPY,BUY,152.142,151.76261,151.76261,153.15371,-758.78,-758.97,0.02,TREND_UP,SL,1,2021-03-18 16:00:00,2021-03-18 17:00:00
GBPJPY,SELL,151.705,151.45183,152.13114,150.63964,506.34,506.23,0.02,RANGING,SL,5,2021-03-19 11:00:00,2021-03-19 16:00:00
GBPJPY,SELL,150.659,150.45758,151.11329,149.52329,402.83,402.65,0.02,TREND_DOWN,SL,10,2021-03-22 08:00:00,2021-03-22 18:00:00
GBPJPY,SELL,150.5,150.35666,150.91586,149.46036,286.68,286.46,0.02,TREND_DOWN,SL,17,2021-03-22 18:00:00,2021-03-23 11:00:00
GBPJPY,SELL,149.02,148.8417,149.56129,147.66679,356.6,356.49,0.02,TREND_DOWN,SL,16,2021-03-24 14:00:00,2021-03-25 06:00:00
GBPJPY,BUY,151.069,151.61504,150.54229,152.38579,1092.08,1091.94,0.02,TREND_UP,SL,9,2021-03-29 05:00:00,2021-03-29 14:00:00
GBPJPY,BUY,152.57,152.89675,152.13343,153.66143,653.5,652.84,0.02,TREND_UP,SL,17,2021-04-01 02:00:00,2021-04-01 19:00:00
GBPJPY,BUY,153.045,152.80557,152.80557,153.64357,-957.72,-958.03,0.04,RANGING,SL,3,2021-04-02 10:00:00,2021-04-02 13:00:00
GBPJPY,BUY,152.996,153.0889,152.79061,153.54371,371.6,371.39,0.04,RANGING,SL,4,2021-04-05 09:00:00,2021-04-05 13:00:00
GBPJPY,SELL,150.957,150.80343,151.49743,149.60593,307.13,306.97,0.02,TREND_DOWN,SL,8,2021-04-08 04:00:00,2021-04-08 12:00:00
GBPJPY,SELL,150.144,149.99355,150.55114,149.12614,300.9,300.68,0.02,TREND_DOWN,SL,8,2021-04-09 03:00:00,2021-04-09 11:00:00
GBPJPY,SELL,149.909,150.20143,150.20143,149.17793,-877.29,-877.51,0.03,RANGING,SL,3,2021-04-14 08:00:00,2021-04-14 11:00:00
GBPJPY,BUY,150.226,150.48498,149.88486,151.07886,517.95,517.81,0.02,RANGING,SL,6,2021-04-19 04:00:00,2021-04-19 10:00:00
GBPJPY,SELL,150.559,150.866,150.866,149.7915,-921.0,-921.22,0.03,RANGING,SL,2,2021-04-21 11:00:00,2021-04-21 13:00:00
GBPJPY,SELL,149.601,149.36675,150.05357,148.46957,468.5,468.33,0.02,TREND_DOWN,SL,12,2021-04-23 06:00:00,2021-04-23 18:00:00
GBPJPY,BUY,149.767,150.09179,149.41586,150.64486,649.57,649.4,0.02,RANGING,SL,5,2021-04-26 13:00:00,2021-04-26 18:00:00
GBPJPY,BUY,150.31,150.623,150.02243,151.02893,939.0,938.84,0.03,RANGING,SL,7,2021-04-27 09:00:00,2021-04-27 16:00:00
GBPJPY,BUY,151.087,151.21178,150.75643,151.91343,374.34,374.12,0.03,TREND_UP,SL,5,2021-04-28 07:00:00,2021-04-28 12:00:00
GBPJPY,BUY,151.192,151.36391,150.91371,151.88771,515.74,515.46,0.03,TREND_UP,SL,8,2021-04-28 13:00:00,2021-04-28 21:00:00
GBPJPY,BUY,151.994,151.61529,151.61529,152.94079,-757.42,-757.57,0.02,TREND_UP,SL,5,2021-04-30 05:00:00,2021-04-30 10:00:00
GBPJPY,SELL,151.066,151.53914,151.53914,149.88314,-946.28,-946.46,0.02,RANGING,SL,9,2021-05-03 03:00:00,2021-05-03 12:00:00
GBPJPY,BUY,151.72,151.88957,151.32957,152.69607,339.13,338.99,0.02,RANGING,SL,14,2021-05-03 22:00:00,2021-05-04 12:00:00
GBPJPY,BUY,151.984,152.13947,151.70014,152.69364,466.4,466.14,0.03,RANGING,SL,22,2021-05-05 12:00:00,2021-05-06 10:00:00
GBPJPY,BUY,153.658,153.85819,153.18314,154.84514,400.37,400.21,0.02,TREND_UP,SL,12,2021-05-11 01:00:00,2021-05-11 13:00:00
GBPJPY,BUY,154.165,153.765,153.765,155.165,-800.0,-800.1,0.02,RANGING,SL,8,2021-05-13 05:00:00,2021-05-13 13:00:00
GBPJPY,SELL,153.828,153.68268,154.17786,152.95336,290.64,290.5,0.02,RANGING,SL,10,2021-05-14 04:00:00,2021-05-14 14:00:00
GBPJPY,BUY,154.663,154.34043,154.34043,155.46943,-967.71,-968.01,0.03,RANGING,SL,26,2021-05-18 15:00:00,2021-05-19 17:00:00
GBPJPY,SELL,154.039,153.72148,154.47386,152.95186,635.03,634.86,0.02,RANGING,SL,6,2021-05-20 08:00:00,2021-05-20 14:00:00
GBPJPY,BUY,154.253,154.04629,154.04629,154.76979,-826.84,-827.03,0.04,RANGING,SL,3,2021-05-21 09:00:00,2021-05-21 12:00:00
GBPJPY,SELL,154.088,153.84538,154.34886,153.43586,727.87,727.63,0.03,RANGING,SL,2,2021-05-24 12:00:00,2021-05-24 14:00:00
GBPJPY,BUY,155.904,155.62829,155.62829,156.59329,-827.13,-827.45,0.03,TREND_UP,SL,9,2021-05-28 10:00:00,2021-05-28 19:00:00
GBPJPY,SELL,155.527,155.79229,155.79229,154.86379,-795.87,-796.11,0.03,RANGING,SL,7,2021-05-31 21:00:00,2021-06-01 04:00:00
GBPJPY,SELL,155.158,155.46471,155.46471,154.39121,-920.13,-920.35,0.03,RANGING,SL,11,2021-06-02 06:00:00,2021-06-02 17:00:00
GBPJPY,BUY,155.301,155.40335,155.02329,156.04157,307.04,306.88,0.03,RANGING,SL,14,2021-06-02 22:00:00,2021-06-03 12:00:00
GBPJPY,BUY,154.943,154.79075,154.79075,155.349,-913.5,-913.97,0.06,RANGING,SL,4,2021-06-08 08:00:00,2021-06-08 12:00:00
GBPJPY,BUY,155.337,155.14671,155.14671,155.81271,-761.16,-761.43,0.04,RANGING,SL,2,2021-06-15 11:00:00,2021-06-15 13:00:00
GBPJPY,SELL,155.046,155.24171,155.24171,154.55671,-782.84,-783.22,0.04,RANGING,SL,3,2021-06-16 08:00:00,2021-06-16 11:00:00
GBPJPY,SELL,154.883,154.62249,155.22971,154.01621,521.01,520.86,0.02,RANGING,SL,6,2021-06-17 07:00:00,2021-06-17 13:00:00
GBPJPY,SELL,153.767,152.96289,154.32043,152.38343,1608.23,1608.12,0.02,TREND_DOWN,SL,7,2021-06-18 04:00:00,2021-06-18 11:00:00
GBPJPY,SELL,153.132,152.78288,153.608,151.942,698.23,698.06,0.02,TREND_DOWN,SL,4,2021-06-18 14:00:00,2021-06-18 18:00:00
GBPJPY,SELL,152.425,151.37083,152.90743,151.21893,2108.35,2108.26,0.02,TREND_DOWN,SL,4,2021-06-21 05:00:00,2021-06-21 09:00:00
GBPJPY,BUY,153.41,153.61613,153.01857,154.38857,412.25,412.07,0.02,RANGING,SL,3,2021-06-22 05:00:00,2021-06-22 08:00:00
GBPJPY,BUY,153.506,153.16914,153.16914,154.34814,-673.72,-673.92,0.02,TREND_UP,SL,3,2021-06-22 10:00:00,2021-06-22 13:00:00
GBPJPY,BUY,154.934,155.06012,154.49443,156.03293,252.23,252.1,0.02,TREND_UP,SL,8,2021-06-24 01:00:00,2021-06-24 09:00:00
GBPJPY,SELL,154.335,154.024,154.822,153.1175,622.0,621.88,0.02,RANGING,SL,10,2021-06-25 03:00:00,2021-06-25 13:00:00
GBPJPY,SELL,153.886,153.70012,154.28357,152.89207,371.76,371.64,0.02,TREND_DOWN,SL,6,2021-06-28 03:00:00,2021-06-28 09:00:00
GBPJPY,SELL,153.408,153.31648,153.65929,152.77979,274.55,274.23,0.03,RANGING,SL,3,2021-06-29 10:00:00,2021-06-29 13:00:00
GBPJPY,BUY,153.425,153.65759,153.13775,154.191,697.77,697.63,0.03,RANGING,SL,7,2021-07-01 05:00:00,2021-07-01 12:00:00
GBPJPY,BUY,153.6,153.92393,153.42268,154.07286,1619.63,1619.36,0.05,RANGING,SL,23,2021-07-05 10:00:00,2021-07-06 09:00:00
GBPJPY,SELL,152.638,153.07029,153.07029,151.55729,-864.58,-864.78,0.02,TREND_DOWN,SL,7,2021-07-07 08:00:00,2021-07-07 15:00:00
GBPJPY,SELL,151.336,152.07057,152.07057,149.49957,-734.57,-734.65,0.01,TREND_DOWN,SL,18,2021-07-08 22:00:00,2021-07-09 16:00:00
GBPJPY,BUY,152.966,152.54729,152.54729,154.01279,-837.42,-837.54,0.02,TREND_UP,SL,7,2021-07-12 08:00:00,2021-07-12 15:00:00
GBPJPY,BUY,153.225,152.98986,152.98986,153.81286,-940.56,-940.85,0.04,TREND_UP,SL,2,2021-07-13 10:00:00,2021-07-13 12:00:00
GBPJPY,SELL,152.845,152.69083,153.22286,151.90036,308.33,308.2,0.02,RANGING,SL,8,2021-07-14 01:00:00,2021-07-14 09:00:00
GBPJPY,SELL,152.264,152.14254,152.59786,151.42936,364.38,364.16,0.03,RANGING,SL,1,2021-07-15 11:00:00,2021-07-15 12:00:00
GBPJPY,SELL,149.792,149.57083,150.33371,148.43771,442.34,442.23,0.02,TREND_DOWN,SL,4,2021-07-20 06:00:00,2021-07-20 10:00:00
GBPJPY,BUY,150.941,151.66342,150.52343,151.98493,1444.84,1444.71,0.02,TREND_UP,SL,8,2021-07-22 05:00:00,2021-07-22 13:00:00
GBPJPY,BUY,151.677,152.10617,151.109,153.097,429.17,429.06,0.01,TREND_UP,SL,17,2021-07-23 01:00:00,2021-07-23 18:00:00
GBPJPY,BUY,152.378,152.02214,152.02214,153.26764,-711.72,-711.9,0.02,RANGING,SL,7,2021-07-27 05:00:00,2021-07-27 12:00:00
GBPJPY,BUY,152.263,152.42253,151.95857,153.02407,478.58,478.43,0.03,RANGING,SL,3,2021-07-28 09:00:00,2021-07-28 12:00:00
GBPJPY,BUY,152.81,153.2173,152.44971,153.71071,814.6,814.47,0.02,RANGING,SL,9,2021-07-29 04:00:00,2021-07-29 13:00:00
GBPJPY,SELL,152.911,153.18643,153.18643,152.22243,-826.29,-826.61,0.03,RANGING,SL,3,2021-07-30 11:00:00,2021-07-30 14:00:00
GBPJPY,SELL,152.475,152.74771,152.74771,151.79321,-818.13,-818.44,0.03,RANGING,SL,3,2021-08-02 09:00:00,2021-08-02 12:00:00
GBPJPY,SELL,151.876,151.58748,152.25214,150.93564,577.04,576.85,0.02,TREND_DOWN,SL,7,2021-08-03 05:00:00,2021-08-03 12:00:00
GBPJPY,BUY,151.97,151.66243,151.66243,152.73893,-922.71,-922.99,0.03,RANGING,SL,2,2021-08-04 15:00:00,2021-08-04 17:00:00
GBPJPY,BUY,152.068,152.35587,151.70939,153.02429,575.74,575.62,0.02,RANGING,SL,10,2021-08-05 01:00:00,2021-08-05 11:00:00
GBPJPY,BUY,152.858,153.07003,152.45886,153.85586,424.06,423.97,0.02,TREND_UP,SL,14,2021-08-06 04:00:00,2021-08-06 18:00:00
GBPJPY,SELL,152.518,152.33068,152.73171,151.98371,749.27,748.84,0.04,RANGING,SL,4,2021-08-13 08:00:00,2021-08-13 12:00:00
GBPJPY,SELL,152.328,152.17701,152.56471,151.73621,603.98,603.73,0.04,TREND_DOWN,SL,4,2021-08-13 16:00:00,2021-08-13 20:00:00
GBPJPY,SELL,151.562,151.4267,151.946,150.602,270.6,270.42,0.02,TREND_DOWN,SL,1,2021-08-16 17:00:00,2021-08-16 18:00:00
GBPJPY,SELL,151.234,151.08714,151.61357,150.28507,293.72,293.4,0.02,TREND_DOWN,SL,7,2021-08-17 02:00:00,2021-08-17 09:00:00
GBPJPY,SELL,151.158,151.08046,151.37757,150.60907,310.15,309.88,0.04,TREND_DOWN,SL,1,2021-08-17 10:00:00,2021-08-17 11:00:00
GBPJPY,SELL,150.574,150.95586,150.95586,149.61936,-763.72,-763.95,0.02,TREND_DOWN,SL,12,2021-08-18 03:00:00,2021-08-18 15:00:00
GBPJPY,BUY,151.016,150.626,150.626,151.991,-780.0,-780.15,0.02,RANGING,SL,12,2021-08-19 00:00:00,2021-08-19 12:00:00
GBPJPY,SELL,149.829,149.44666,150.25271,148.76971,764.67,764.52,0.02,TREND_DOWN,SL,2,2021-08-20 05:00:00,2021-08-20 07:00:00
GBPJPY,BUY,150.534,150.92708,150.13229,151.53829,786.16,785.96,0.02,TREND_UP,SL,10,2021-08-24 01:00:00,2021-08-24 11:00:00
GBPJPY,BUY,151.287,151.52334,150.96057,152.10307,709.02,708.82,0.03,RANGING,SL,6,2021-08-26 07:00:00,2021-08-26 13:00:00
GBPJPY,BUY,151.336,151.04529,151.04529,152.06279,-872.13,-872.45,0.03,TREND_UP,SL,4,2021-08-26 13:00:00,2021-08-26 17:00:00
GBPJPY,SELL,150.805,151.08029,151.08029,150.11679,-825.87,-826.03,0.03,RANGING,SL,5,2021-08-27 11:00:00,2021-08-27 16:00:00
GBPJPY,BUY,151.122,151.25301,150.72729,152.10879,262.02,261.78,0.02,RANGING,SL,28,2021-08-28 01:00:00,2021-08-31 05:00:00
GBPJPY,BUY,151.332,151.14846,151.14846,151.82143,-917.7,-918.08,0.05,RANGING,SL,4,2021-08-31 13:00:00,2021-08-31 17:00:00
GBPJPY,SELL,151.527,151.76943,151.76943,150.92093,-727.29,-727.6,0.03,RANGING,SL,10,2021-09-02 08:00:00,2021-09-02 18:00:00
GBPJPY,BUY,152.107,152.23316,151.84529,152.76129,378.47,378.27,0.03,RANGING,SL,4,2021-09-03 06:00:00,2021-09-03 10:00:00
GBPJPY,BUY,152.148,151.92743,151.92743,152.69943,-882.28,-882.56,0.04,RANGING,SL,4,2021-09-03 11:00:00,2021-09-03 15:00:00
GBPJPY,SELL,152.094,152.40457,152.40457,151.31757,-931.71,-932.0,0.03,RANGING,SL,20,2021-09-13 10:00:00,2021-09-14 06:00:00
GBPJPY,SELL,151.422,151.19278,151.72757,150.65807,687.67,687.51,0.03,TREND_DOWN,SL,4,2021-09-15 11:00:00,2021-09-15 15:00:00
GBPJPY,SELL,151.197,151.56171,151.56171,150.28521,-729.42,-729.59,0.02,TREND_DOWN,SL,12,2021-09-15 17:00:00,2021-09-16 05:00:00
GBPJPY,SELL,149.504,150.10114,150.10114,148.01114,-597.14,-597.2,0.01,TREND_DOWN,SL,9,2021-09-21 03:00:00,2021-09-21 12:00:00
GBPJPY,BUY,151.444,151.13843,151.13843,152.20793,-916.71,-916.97,0.03,TREND_UP,SL,1,2021-09-24 12:00:00,2021-09-24 13:00:00
GBPJPY,BUY,152.068,152.4142,151.678,153.043,692.39,692.24,0.02,RANGING,SL,7,2021-09-28 02:00:00,2021-09-28 09:00:00
GBPJPY,SELL,151.116,150.90039,151.59929,149.90779,431.22,431.05,0.02,RANGING,SL,6,2021-09-29 05:00:00,2021-09-29 11:00:00
GBPJPY,SELL,150.335,150.88729,150.88729,148.95429,-1104.58,-1104.74,0.02,TREND_DOWN,SL,16,2021-09-30 01:00:00,2021-09-30 17:00:00
GBPJPY,SELL,149.77,150.25043,150.25043,148.56893,-960.86,-961.05,0.02,RANGING,SL,3,2021-10-01 12:00:00,2021-10-01 15:00:00
GBPJPY,BUY,150.427,150.67064,149.84,151.8945,243.64,243.52,0.01,RANGING,SL,8,2021-10-04 05:00:00,2021-10-04 13:00:00
GBPJPY,BUY,150.998,151.19069,150.43457,152.40657,192.69,192.58,0.01,TREND_UP,SL,10,2021-10-05 02:00:00,2021-10-05 12:00:00
GBPJPY,BUY,151.93,151.57414,151.57414,152.81964,-711.72,-711.89,0.02,TREND_UP,SL,6,2021-10-06 06:00:00,2021-10-06 12:00:00
GBPJPY,SELL,151.307,151.11781,151.84286,149.96736,378.39,378.21,0.02,RANGING,SL,13,2021-10-07 01:00:00,2021-10-07 14:00:00
