symbol,action,entry,exit,sl,tp,pnl_usd,pnl_cost,lot,regime,result,bars_held,open_time,close_time
BTCUSD,BUY,11637.83,11748.04079,11381.00571,12279.89071,110.21,108.41,0.01,TREND_UP,SL,9,2020-08-06 03:00:00,2020-08-06 12:00:00
BTCUSD,BUY,11881.67,11620.76,11620.76,12533.945,-260.91,-262.39,0.01,RANGING,SL,9,2020-08-10 17:00:00,2020-08-11 02:00:00
BTCUSD,SELL,11330.11,11648.86429,11648.86429,10533.22429,-318.75,-320.64,0.01,TREND_DOWN,SL,15,2020-08-12 11:00:00,2020-08-13 02:00:00
BTCUSD,BUY,11751.92,11808.30987,11603.05571,12124.08071,56.39,54.57,0.01,TREND_UP,SL,9,2020-08-14 17:00:00,2020-08-15 02:00:00
BTCUSD,SELL,11767.47,11644.52099,11958.42429,11290.08429,122.95,104.77,0.01,TREND_DOWN,SL,4,2020-08-19 22:00:00,2020-08-20 02:00:00
BTCUSD,BUY,11721.76,11633.62571,11633.62571,11942.09571,-88.13,-98.13,0.01,TREND_DOWN,SL,7,2020-08-24 19:00:00,2020-08-25 02:00:00
BTCUSD,SELL,11351.64,11280.51417,11580.45,10779.615,71.13,68.13,0.01,TREND_DOWN,SL,15,2020-08-26 03:00:00,2020-08-26 18:00:00
BTCUSD,SELL,11375.12,10693.60074,11744.51857,10451.62357,681.52,670.15,0.01,TREND_DOWN,SL,16,2020-09-03 02:00:00,2020-09-03 18:00:00
BTCUSD,SELL,10417.07,9989.09564,10801.43,9456.17,427.97,410.2,0.01,TREND_DOWN,SL,7,2020-09-04 13:00:00,2020-09-04 20:00:00
BTCUSD,SELL,10157.68,10373.19857,10373.19857,9618.88357,-215.52,-216.63,0.01,TREND_DOWN,SL,6,2020-09-07 20:00:00,2020-09-08 02:00:00
BTCUSD,BUY,10268.36,10098.77429,10098.77429,10720.58857,-169.59,-172.11,0.01,TREND_DOWN,SL,2,2020-09-08 12:00:00,2020-09-08 14:00:00
BTCUSD,BUY,10270.35,10358.82183,10108.13429,10675.88929,88.47,80.49,0.01,TREND_UP,SL,5,2020-09-10 03:00:00,2020-09-10 08:00:00
BTCUSD,BUY,10641.85,10768.72651,10457.99571,11101.48571,126.88,125.72,0.01,TREND_UP,SL,5,2020-09-15 03:00:00,2020-09-15 08:00:00
BTCUSD,BUY,10731.34,10873.33572,10568.33429,11138.85429,142.0,129.48,0.01,TREND_UP,SL,7,2020-09-15 11:00:00,2020-09-15 18:00:00
BTCUSD,SELL,10855.07,10971.00857,10971.00857,10565.22357,-115.94,-116.14,0.01,RANGING,SL,4,2020-09-17 22:00:00,2020-09-18 02:00:00
BTCUSD,SELL,10456.95,10401.77331,10641.04,9996.725,55.18,51.07,0.01,TREND_DOWN,SL,11,2020-09-22 07:00:00,2020-09-22 18:00:00
BTCUSD,BUY,10664.49,10786.34444,10485.40857,11112.19357,121.85,112.93,0.01,TREND_UP,SL,19,2020-09-25 08:00:00,2020-09-27 02:00:00
BTCUSD,BUY,10861.05,10909.11448,10686.69857,11296.92857,48.06,46.82,0.01,TREND_UP,SL,9,2020-09-28 12:00:00,2020-09-28 21:00:00
BTCUSD,BUY,10885.0,10796.80857,10796.80857,11105.47857,-88.19,-105.41,0.01,TREND_UP,SL,4,2020-09-28 22:00:00,2020-09-29 02:00:00
BTCUSD,SELL,10731.34,10680.13885,10862.96143,10402.28643,51.2,47.19,0.01,RANGING,SL,9,2020-09-29 13:00:00,2020-09-29 22:00:00
BTCUSD,SELL,10724.35,10690.60407,10813.26143,10502.07143,33.75,13.72,0.01,TREND_DOWN,SL,3,2020-09-29 23:00:00,2020-09-30 02:00:00
BTCUSD,BUY,10854.13,10773.26429,10773.26429,11056.29429,-80.87,-91.27,0.01,TREND_UP,SL,1,2020-10-01 19:00:00,2020-10-01 20:00:00
BTCUSD,SELL,10593.64,10452.90816,10787.82571,10108.17571,140.73,132.11,0.01,TREND_DOWN,SL,2,2020-10-02 09:00:00,2020-10-02 11:00:00
BTCUSD,BUY,10634.55,10713.69629,10516.97143,10928.49643,79.15,70.33,0.01,TREND_DOWN,SL,8,2020-10-05 11:00:00,2020-10-05 19:00:00
BTCUSD,SELL,10583.91,10700.25857,10700.25857,10293.03857,-116.35,-129.19,0.01,TREND_DOWN,SL,17,2020-10-07 09:00:00,2020-10-08 02:00:00
BTCUSD,BUY,10885.0,11074.11614,10735.89,11257.775,189.12,186.08,0.01,TREND_UP,SL,9,2020-10-09 08:00:00,2020-10-09 17:00:00
BTCUSD,SELL,11322.67,11218.41176,11471.54286,10950.48786,104.26,97.52,0.01,RANGING,SL,7,2020-10-16 20:00:00,2020-10-19 02:00:00
BTCUSD,BUY,11689.3,11791.664,11505.36429,12149.13929,102.36,96.18,0.01,TREND_UP,SL,7,2020-10-20 06:00:00,2020-10-20 13:00:00
BTCUSD,BUY,11732.75,11872.31405,11581.74857,12110.25357,139.56,134.39,0.01,TREND_UP,SL,4,2020-10-20 13:00:00,2020-10-20 17:00:00
BTCUSD,BUY,12747.74,12357.35429,12357.35429,13723.70429,-390.39,-392.39,0.01,TREND_UP,SL,3,2020-10-22 09:00:00,2020-10-22 12:00:00
BTCUSD,SELL,13255.23,13127.09876,13651.51857,12264.50857,128.13,125.99,0.01,TREND_UP,SL,13,2020-10-29 01:00:00,2020-10-29 14:00:00
BTCUSD,BUY,13810.67,14209.04021,13501.46714,14583.67714,398.37,396.75,0.01,TREND_UP,SL,17,2020-11-04 04:00:00,2020-11-04 21:00:00
BTCUSD,BUY,15594.55,15058.29286,15058.29286,16935.19286,-536.26,-538.71,0.01,TREND_UP,SL,13,2020-11-06 13:00:00,2020-11-09 01:00:00
BTCUSD,SELL,15277.71,15156.98453,15491.84571,14706.68143,120.73,119.01,0.01,TREND_DOWN,SL,9,2020-11-10 10:00:00,2020-11-10 19:00:00
BTCUSD,BUY,16313.42,15965.01857,15965.01857,17184.42357,-348.4,-350.25,0.01,TREND_UP,SL,10,2020-11-13 09:00:00,2020-11-13 19:00:00
BTCUSD,BUY,16688.8,16954.17522,16245.16143,17797.89643,265.38,263.44,0.01,TREND_UP,SL,12,2020-11-17 04:00:00,2020-11-17 16:00:00
BTCUSD,BUY,17569.26,18024.95028,16857.71429,19348.12429,455.69,452.81,0.01,TREND_UP,SL,4,2020-11-18 08:00:00,2020-11-18 12:00:00
BTCUSD,BUY,19043.44,19316.5302,18554.66714,20265.37214,273.09,269.98,0.01,TREND_UP,SL,5,2020-11-24 23:00:00,2020-11-25 04:00:00
BTCUSD,BUY,19083.89,19349.61787,18587.20571,20325.60071,265.73,263.47,0.01,TREND_UP,SL,13,2020-11-25 04:00:00,2020-11-25 17:00:00
BTCUSD,SELL,17151.18,16739.76279,18104.74429,14767.26929,411.42,407.44,0.01,TREND_DOWN,SL,4,2020-11-26 23:00:00,2020-11-27 03:00:00
BTCUSD,SELL,18225.75,18036.93108,18666.86143,17122.97143,188.82,179.6,0.01,TREND_DOWN,SL,14,2020-12-09 15:00:00,2020-12-10 05:00:00
BTCUSD,BUY,19069.84,19202.50686,18670.95,20067.065,132.67,132.33,0.01,TREND_UP,SL,6,2020-12-14 13:00:00,2020-12-14 19:00:00
BTCUSD,BUY,22879.52,23108.24267,21733.19429,25745.33429,228.72,223.27,0.01,TREND_UP,SL,24,2020-12-17 22:00:00,2020-12-18 22:00:00
BTCUSD,BUY,23635.93,22933.3075,22933.3075,25509.59,-702.62,-724.1,0.01,TREND_UP,SL,2,2020-12-21 11:00:00,2020-12-21 14:00:00
BTCUSD,BUY,24012.55,24326.61844,23463.98286,25383.96786,314.07,311.23,0.01,TREND_UP,SL,6,2020-12-25 17:00:00,2020-12-25 23:00:00
BTCUSD,BUY,26696.77,27240.17484,25288.66571,30217.03071,543.4,539.06,0.01,TREND_UP,SL,4,2020-12-28 13:00:00,2020-12-28 17:00:00
BTCUSD,BUY,26886.35,26231.34,26231.34,28523.875,-655.01,-658.07,0.01,TREND_UP,SL,7,2020-12-28 18:00:00,2020-12-29 01:00:00
BTCUSD,BUY,27830.42,28728.7958,26940.07571,30056.28071,898.38,874.32,0.01,TREND_UP,SL,8,2020-12-30 15:00:00,2020-12-30 23:00:00
BTCUSD,BUY,28855.61,28136.50679,28136.50679,30773.21857,-719.1,-723.89,0.01,TREND_UP,SL,7,2020-12-31 09:00:00,2020-12-31 16:00:00
BTCUSD,BUY,29273.01,33097.14,28589.89143,30980.80643,3824.13,3820.71,0.01,TREND_UP,TP,12,2021-01-01 13:00:00,2021-01-04 02:00:00
BTCUSD,BUY,33862.72,32705.27857,32705.27857,36756.32357,-1157.44,-1186.77,0.01,TREND_UP,SL,5,2021-01-25 19:00:00,2021-01-26 00:00:00
BTCUSD,SELL,31709.75,31165.90371,33061.32,28330.825,543.85,496.49,0.01,TREND_DOWN,SL,9,2021-01-26 16:00:00,2021-01-27 02:00:00
BTCUSD,BUY,33076.17,36896.72,31836.63286,36175.01286,3820.55,3770.77,0.01,TREND_UP,TP,4,2021-01-29 07:00:00,2021-01-29 13:00:00
BTCUSD,BUY,33798.26,34175.07316,33054.34036,35782.04571,376.81,300.26,0.01,TREND_DOWN,SL,2,2021-02-01 23:00:00,2021-02-02 01:00:00
BTCUSD,BUY,36187.62,36640.59208,35267.45,38488.045,452.97,398.61,0.01,TREND_UP,SL,4,2021-02-03 15:00:00,2021-02-03 19:00:00
BTCUSD,BUY,36794.07,37158.54086,35890.77429,39052.30929,364.47,308.81,0.01,TREND_UP,SL,3,2021-02-03 22:00:00,2021-02-04 01:00:00
BTCUSD,BUY,37573.17,38275.64645,36345.07143,40643.41643,702.48,645.77,0.01,TREND_UP,SL,4,2021-02-04 08:00:00,2021-02-04 12:00:00
BTCUSD,BUY,37813.07,38152.41472,37172.38036,39521.57571,339.34,282.24,0.01,TREND_UP,SL,1,2021-02-06 00:00:00,2021-02-07 01:00:00
BTCUSD,SELL,47602.85,49069.88143,49069.88143,43935.27143,-1467.03,-1538.35,0.01,TREND_DOWN,SL,7,2021-03-05 15:00:00,2021-03-05 22:00:00
BTCUSD,BUY,50007.29,50755.15899,48555.07464,53879.86429,747.87,739.52,0.01,TREND_UP,SL,5,2021-03-08 13:00:00,2021-03-08 18:00:00
BTCUSD,BUY,50609.34,51542.90101,49610.11929,53273.92857,933.56,867.76,0.01,TREND_UP,SL,5,2021-03-08 19:00:00,2021-03-09 00:00:00
BTCUSD,BUY,53698.35,54339.71484,52331.70429,57114.96429,641.36,559.88,0.01,TREND_UP,SL,3,2021-03-09 15:00:00,2021-03-09 18:00:00
BTCUSD,BUY,53736.72,54239.44368,52535.75714,56739.12714,502.72,403.74,0.01,TREND_UP,SL,5,2021-03-09 20:00:00,2021-03-10 01:00:00
BTCUSD,BUY,58087.86,59181.06576,56564.07571,61897.32071,1093.21,1034.59,0.01,TREND_UP,SL,5,2021-03-18 14:00:00,2021-03-18 19:00:00
BTCUSD,SELL,57221.22,56503.53856,58434.13714,54188.92714,717.68,716.42,0.01,TREND_DOWN,SL,5,2021-03-22 15:00:00,2021-03-22 20:00:00
BTCUSD,BUY,55719.15,54773.42036,54773.42036,58241.09571,-945.73,-1068.95,0.01,TREND_UP,SL,3,2021-03-24 19:00:00,2021-03-24 22:00:00
BTCUSD,BUY,52907.35,53518.19739,51609.50429,56151.96429,610.85,406.97,0.01,TREND_DOWN,SL,5,2021-03-26 15:00:00,2021-03-26 20:00:00
BTCUSD,BUY,57180.92,57660.25186,55826.76,60566.32,479.33,271.87,0.01,TREND_UP,SL,1,2021-03-30 01:00:00,2021-03-30 02:00:00
BTCUSD,BUY,57332.59,57873.32189,56081.54143,60460.21143,540.73,421.86,0.01,TREND_UP,SL,7,2021-03-30 06:00:00,2021-03-30 13:00:00
BTCUSD,SELL,57527.64,57166.57398,58607.02143,54829.18643,361.07,271.23,0.01,TREND_DOWN,SL,10,2021-04-04 12:00:00,2021-04-04 22:00:00
BTCUSD,BUY,58744.46,57756.56429,57756.56429,61214.19929,-987.9,-1048.03,0.01,TREND_UP,SL,13,2021-04-06 06:00:00,2021-04-06 19:00:00
BTCUSD,SELL,58084.93,57347.48362,58943.76,55937.855,737.45,647.51,0.01,TREND_UP,SL,6,2021-04-07 01:00:00,2021-04-07 07:00:00
BTCUSD,SELL,56404.63,57583.12,57583.12,53458.405,-1178.49,-1238.91,0.01,TREND_DOWN,SL,13,2021-04-08 06:00:00,2021-04-08 19:00:00
BTCUSD,BUY,57893.36,58595.52406,57126.69571,59810.02071,702.16,642.2,0.01,TREND_UP,SL,7,2021-04-09 10:00:00,2021-04-09 17:00:00
BTCUSD,BUY,60212.68,60956.56759,59185.38429,62780.91929,743.89,653.64,0.01,TREND_UP,SL,29,2021-04-11 08:00:00,2021-04-12 13:00:00
BTCUSD,BUY,62617.32,63211.06221,61206.51,66144.345,593.74,503.59,0.01,TREND_UP,SL,6,2021-04-13 23:00:00,2021-04-14 05:00:00
BTCUSD,BUY,63063.95,63875.42346,62033.95571,65638.93571,811.47,750.9,0.01,TREND_UP,SL,3,2021-04-14 07:00:00,2021-04-14 10:00:00
BTCUSD,SELL,62764.84,62199.20673,64064.93143,59514.61143,565.63,505.39,0.01,RANGING,SL,5,2021-04-15 12:00:00,2021-04-15 17:00:00
BTCUSD,SELL,61248.54,60326.76165,62403.03286,58362.30786,921.78,831.41,0.01,TREND_DOWN,SL,7,2021-04-17 04:00:00,2021-04-17 21:00:00
BTCUSD,BUY,56667.06,55346.14,55346.14,59969.36,-1320.92,-1381.24,0.01,TREND_DOWN,SL,6,2021-04-19 13:00:00,2021-04-19 19:00:00
BTCUSD,BUY,53146.81,53769.48144,51809.50286,56490.07786,622.67,532.7,0.01,TREND_UP,SL,7,2021-04-27 01:00:00,2021-04-27 08:00:00
BTCUSD,BUY,54914.92,55371.20655,53820.49143,57650.99143,456.29,396.05,0.01,TREND_UP,SL,7,2021-04-28 04:00:00,2021-04-28 11:00:00
BTCUSD,BUY,57507.66,56606.34857,56606.34857,59760.93857,-901.31,-991.15,0.01,TREND_UP,SL,5,2021-05-02 03:00:00,2021-05-02 08:00:00
BTCUSD,BUY,56897.05,57913.92047,55529.45857,60316.02857,1016.87,956.45,0.01,TREND_UP,SL,11,2021-05-06 05:00:00,2021-05-06 16:00:00
BTCUSD,SELL,56060.88,57469.13143,57469.13143,52540.25143,-1408.25,-1468.6,0.01,RANGING,SL,6,2021-05-07 11:00:00,2021-05-07 17:00:00
BTCUSD,BUY,57516.65,58546.9709,56144.75571,60946.38571,1030.32,940.14,0.01,TREND_UP,SL,5,2021-05-08 06:00:00,2021-05-09 06:00:00
BTCUSD,BUY,58253.56,57193.85571,57193.85571,60902.82071,-1059.7,-1120.08,0.01,RANGING,SL,6,2021-05-10 13:00:00,2021-05-10 19:00:00
BTCUSD,BUY,56996.33,55915.51429,55915.51429,59698.36929,-1080.82,-1141.01,0.01,RANGING,SL,3,2021-05-12 12:00:00,2021-05-12 15:00:00
BTCUSD,SELL,38110.98,39579.99,39579.99,34438.455,-1469.01,-1558.51,0.01,TREND_UP,SL,5,2021-05-27 10:00:00,2021-05-27 15:00:00
BTCUSD,BUY,35850.96,34857.99286,34857.99286,38333.37786,-992.97,-1052.82,0.01,TREND_UP,SL,4,2021-05-31 02:00:00,2021-05-31 06:00:00
BTCUSD,BUY,37112.17,36029.27429,36029.27429,39819.40929,-1082.9,-1142.75,0.01,TREND_UP,SL,7,2021-06-01 06:00:00,2021-06-01 13:00:00
BTCUSD,SELL,36235.11,37228.88679,37228.88679,33585.03857,-993.78,-1127.98,0.01,TREND_UP,SL,11,2021-06-02 01:00:00,2021-06-02 12:00:00
BTCUSD,BUY,37660.96,38694.56005,36783.06714,39855.69214,1033.6,943.94,0.01,TREND_UP,SL,10,2021-06-03 01:00:00,2021-06-03 11:00:00
BTCUSD,BUY,38617.86,37685.36,37685.36,40949.11,-932.5,-1022.31,0.01,TREND_UP,SL,5,2021-06-04 01:00:00,2021-06-04 06:00:00
BTCUSD,SELL,36834.79,35957.83191,38095.62857,33682.69357,876.96,787.01,0.01,TREND_DOWN,SL,9,2021-06-04 21:00:00,2021-06-05 17:00:00
BTCUSD,SELL,35821.54,35343.05108,36728.25714,33554.74714,478.49,389.0,0.01,TREND_DOWN,SL,17,2021-06-06 11:00:00,2021-06-07 04:00:00
BTCUSD,SELL,33061.1,31650.56718,34268.01143,30043.82143,1410.53,1320.86,0.01,TREND_DOWN,SL,4,2021-06-08 16:00:00,2021-06-08 20:00:00
BTCUSD,BUY,36724.02,37897.21906,35289.72286,40309.76286,1173.2,1083.46,0.01,TREND_UP,SL,6,2021-06-10 10:00:00,2021-06-10 16:00:00
BTCUSD,SELL,35341.07,36149.03857,36149.03857,33321.14857,-807.97,-897.68,0.01,TREND_DOWN,SL,10,2021-06-13 11:00:00,2021-06-13 21:00:00
BTCUSD,BUY,38942.14,40536.23627,37792.08571,41817.27571,1594.1,1534.18,0.01,TREND_UP,SL,6,2021-06-14 13:00:00,2021-06-14 19:00:00
BTCUSD,BUY,40194.38,39510.93821,39510.93821,42016.89143,-683.44,-743.41,0.01,TREND_UP,SL,3,2021-06-15 11:00:00,2021-06-15 14:00:00
BTCUSD,SELL,38604.81,37832.20869,39824.48714,35555.61714,772.6,683.0,0.01,TREND_DOWN,SL,18,2021-06-17 05:00:00,2021-06-17 23:00:00
BTCUSD,SELL,37909.22,37311.09515,38896.62,35440.72,598.12,537.94,0.01,TREND_DOWN,SL,8,2021-06-18 08:00:00,2021-06-18 16:00:00
BTCUSD,SELL,37799.65,36475.20314,38736.19,35458.3,1324.45,1264.41,0.01,TREND_DOWN,SL,5,2021-06-18 16:00:00,2021-06-18 21:00:00
BTCUSD,SELL,36090.25,35148.07493,37183.58,33356.925,942.18,852.52,0.01,TREND_DOWN,SL,2,2021-06-19 06:00:00,2021-06-19 09:00:00
BTCUSD,SELL,36124.21,35509.16613,37336.05429,33094.59929,615.04,480.66,0.01,TREND_DOWN,SL,9,2021-06-19 20:00:00,2021-06-20 06:00:00
BTCUSD,SELL,34634.85,35558.83429,35558.83429,32324.88929,-923.98,-1013.44,0.01,TREND_DOWN,SL,3,2021-06-20 21:00:00,2021-06-21 00:00:00
BTCUSD,BUY,33894.4,34439.89747,32552.09429,37250.16429,545.5,455.86,0.01,TREND_UP,SL,5,2021-06-23 16:00:00,2021-06-23 21:00:00
BTCUSD,SELL,32987.91,33810.44571,33810.44571,30794.48143,-822.54,-912.15,0.01,TREND_UP,SL,5,2021-06-24 11:00:00,2021-06-24 16:00:00
BTCUSD,BUY,34573.19,35208.35843,33696.62429,36764.60429,635.17,575.17,0.01,TREND_UP,SL,3,2021-06-25 05:00:00,2021-06-25 08:00:00
BTCUSD,BUY,34461.51,33537.71857,33537.71857,36770.98857,-923.79,-983.77,0.01,TREND_UP,SL,5,2021-06-25 10:00:00,2021-06-25 15:00:00
BTCUSD,SELL,31906.85,31173.62776,33415.68,28134.775,733.22,598.96,0.01,TREND_DOWN,SL,7,2021-06-26 06:00:00,2021-06-26 19:00:00
BTCUSD,BUY,32633.05,33143.72243,31656.83857,35073.57857,510.67,421.14,0.01,TREND_DOWN,SL,3,2021-06-27 14:00:00,2021-06-27 17:00:00
BTCUSD,BUY,33201.43,34541.09371,32255.61143,35565.97643,1339.66,1250.04,0.01,TREND_UP,SL,8,2021-06-27 20:00:00,2021-06-28 05:00:00
BTCUSD,BUY,34270.74,34686.08432,33386.75571,36480.70071,415.34,325.79,0.01,TREND_UP,SL,3,2021-06-28 18:00:00,2021-06-28 21:00:00
BTCUSD,BUY,35915.22,35057.00714,35057.00714,38060.75214,-858.21,-918.2,0.01,TREND_UP,SL,5,2021-06-30 03:00:00,2021-06-30 08:00:00
BTCUSD,SELL,34690.07,34262.22422,35609.11857,32392.44857,427.85,338.07,0.01,TREND_DOWN,SL,12,2021-06-30 22:00:00,2021-07-01 10:00:00
BTCUSD,SELL,33473.25,32973.7507,34412.65571,31124.73571,499.5,409.9,0.01,TREND_DOWN,SL,3,2021-07-01 22:00:00,2021-07-02 01:00:00
BTCUSD,BUY,34468.04,35201.76396,33858.57,35991.715,733.72,644.14,0.01,TREND_UP,SL,6,2021-07-04 05:00:00,2021-07-04 11:00:00
BTCUSD,SELL,33965.02,34703.22143,34703.22143,32119.51643,-738.2,-827.97,0.01,TREND_DOWN,SL,10,2021-07-05 23:00:00,2021-07-06 09:00:00
BTCUSD,BUY,34550.03,33916.20857,33916.20857,36134.58357,-633.82,-723.44,0.01,TREND_UP,SL,6,2021-07-07 22:00:00,2021-07-08 04:00:00
BTCUSD,SELL,32658.73,33547.64286,33547.64286,30436.44786,-888.91,-948.83,0.01,TREND_DOWN,SL,24,2021-07-08 19:00:00,2021-07-09 19:00:00
BTCUSD,BUY,33550.05,33018.62571,33018.62571,34878.61071,-531.42,-621.24,0.01,TREND_UP,SL,4,2021-07-10 09:00:00,2021-07-11 01:00:00
BTCUSD,BUY,34072.48,34449.39497,33568.72429,35331.86929,376.91,316.94,0.01,TREND_UP,SL,5,2021-07-12 05:00:00,2021-07-12 10:00:00
BTCUSD,SELL,33050.55,32362.522,33689.86857,31452.25357,688.03,627.91,0.01,TREND_DOWN,SL,12,2021-07-13 06:00:00,2021-07-13 18:00:00
BTCUSD,BUY,32723.54,32093.59,32093.59,34298.415,-629.95,-690.07,0.01,TREND_DOWN,SL,11,2021-07-15 04:00:00,2021-07-15 15:00:00
BTCUSD,SELL,31683.67,31241.59678,32451.23143,29764.76643,442.07,352.29,0.01,TREND_DOWN,SL,15,2021-07-16 01:00:00,2021-07-16 16:00:00
BTCUSD,BUY,31838.93,31449.93143,31449.93143,32811.42643,-389.0,-478.58,0.01,RANGING,SL,8,2021-07-18 11:00:00,2021-07-18 19:00:00
BTCUSD,SELL,30747.48,29598.65814,31366.66286,29199.52286,1148.82,1088.82,0.01,TREND_DOWN,SL,7,2021-07-20 02:00:00,2021-07-20 09:00:00
BTCUSD,SELL,29629.34,30369.59,30369.59,27778.715,-740.25,-800.15,0.01,TREND_DOWN,SL,12,2021-07-20 21:00:00,2021-07-21 09:00:00
BTCUSD,BUY,31937.53,32379.02724,31132.52143,33950.05143,441.5,381.7,0.01,TREND_UP,SL,15,2021-07-22 06:00:00,2021-07-22 21:00:00
BTCUSD,BUY,33920.64,34265.1528,33290.9,35494.99,344.51,254.87,0.01,TREND_UP,SL,4,2021-07-25 06:00:00,2021-07-25 10:00:00
BTCUSD,BUY,39655.3,40250.70905,38181.98857,43338.57857,595.41,505.65,0.01,TREND_UP,SL,21,2021-07-28 17:00:00,2021-07-29 14:00:00
BTCUSD,BUY,41331.48,41679.01108,40099.41286,44411.64786,347.53,257.82,0.01,TREND_UP,SL,9,2021-07-31 18:00:00,2021-08-01 04:00:00
BTCUSD,SELL,40065.89,39191.26652,41178.1,37285.365,874.62,814.49,0.01,TREND_DOWN,SL,6,2021-08-02 12:00:00,2021-08-02 18:00:00
BTCUSD,SELL,39534.42,38892.08523,40503.38857,37111.99857,642.33,582.4,0.01,TREND_DOWN,SL,8,2021-08-02 18:00:00,2021-08-03 02:00:00
BTCUSD,BUY,39392.46,38522.23,38522.23,41568.035,-870.23,-930.34,0.01,TREND_UP,SL,7,2021-08-05 06:00:00,2021-08-05 13:00:00
BTCUSD,BUY,40428.35,42181.83157,39067.49143,43830.49643,1753.48,1663.72,0.01,TREND_UP,SL,11,2021-08-06 10:00:00,2021-08-06 21:00:00
BTCUSD,BUY,43138.49,43707.30305,42068.84429,45812.60429,568.81,479.1,0.01,TREND_UP,SL,8,2021-08-07 18:00:00,2021-08-08 03:00:00
BTCUSD,SELL,43505.24,44342.38464,44342.38464,41272.85429,-837.14,-897.38,0.01,TREND_UP,SL,4,2021-08-09 10:00:00,2021-08-09 14:00:00
BTCUSD,BUY,45319.63,46185.35007,43964.00429,48708.69429,865.72,775.9,0.01,TREND_UP,SL,5,2021-08-10 01:00:00,2021-08-10 06:00:00
BTCUSD,BUY,45860.0,46304.83866,44456.03143,49369.92143,444.84,354.61,0.01,TREND_UP,SL,38,2021-08-10 06:00:00,2021-08-11 20:00:00
BTCUSD,SELL,44437.78,45391.12,45391.12,42054.43,-953.34,-1043.34,0.01,TREND_DOWN,SL,10,2021-08-13 01:00:00,2021-08-13 11:00:00
BTCUSD,BUY,47286.72,46402.06571,46402.06571,49498.35571,-884.65,-944.72,0.01,RANGING,SL,6,2021-08-16 12:00:00,2021-08-16 18:00:00
BTCUSD,SELL,46259.43,45746.09367,47273.28286,43724.79786,513.34,453.22,0.01,RANGING,SL,7,2021-08-17 06:00:00,2021-08-17 13:00:00
BTCUSD,SELL,46062.4,46989.49286,46989.49286,43744.66786,-927.09,-987.3,0.01,TREND_DOWN,SL,3,2021-08-17 13:00:00,2021-08-17 16:00:00
BTCUSD,SELL,44835.09,44246.76252,46028.60429,41851.30429,588.33,528.25,0.01,TREND_DOWN,SL,21,2021-08-18 12:00:00,2021-08-19 09:00:00
BTCUSD,SELL,44519.3,45435.95,45435.95,42227.675,-916.65,-976.89,0.01,TREND_DOWN,SL,2,2021-08-19 17:00:00,2021-08-19 19:00:00
BTCUSD,BUY,46783.08,47639.52957,45944.40286,48879.77286,856.45,796.13,0.01,TREND_UP,SL,7,2021-08-20 12:00:00,2021-08-20 19:00:00
BTCUSD,BUY,48786.27,49459.23961,47893.52286,51018.13786,672.97,583.31,0.01,TREND_UP,SL,9,2021-08-21 08:00:00,2021-08-21 23:00:00
BTCUSD,BUY,50112.97,49378.41286,49378.41286,51949.36286,-734.56,-794.66,0.01,TREND_UP,SL,2,2021-08-23 18:00:00,2021-08-23 20:00:00
BTCUSD,SELL,48116.83,47484.00328,49100.18429,45658.44429,632.83,572.69,0.01,TREND_DOWN,SL,8,2021-08-25 06:00:00,2021-08-25 14:00:00
BTCUSD,SELL,46907.76396,47959.90143,47959.90143,44277.89643,-1052.14,-1142.04,0.01,TREND_DOWN,SL,21,2021-08-26 22:00:00,2021-08-27 19:00:00
BTCUSD,BUY,48659.41,48979.96991,48028.39429,50236.94929,320.56,230.88,0.01,TREND_UP,SL,7,2021-08-28 16:00:00,2021-08-28 23:00:00
BTCUSD,SELL,47148.42,47699.03036,47699.03036,45680.12571,-550.61,-610.81,0.01,TREND_DOWN,SL,3,2021-09-01 12:00:00,2021-09-01 15:00:00
BTCUSD,BUY,49544.22,48714.88857,48714.88857,51617.54857,-829.33,-889.73,0.01,TREND_UP,SL,9,2021-09-02 20:00:00,2021-09-03 05:00:00
BTCUSD,BUY,50075.95,50729.18511,48989.40857,52792.30357,653.24,563.47,0.01,TREND_UP,SL,41,2021-09-04 01:00:00,2021-09-06 01:00:00
BTCUSD,BUY,52286.2,51591.76571,51591.76571,54022.28571,-694.43,-754.59,0.01,TREND_UP,SL,1,2021-09-07 12:00:00,2021-09-07 13:00:00
BTCUSD,SELL,45155.27,44898.65911,46235.51857,42454.64857,256.61,166.75,0.01,TREND_DOWN,SL,21,2021-09-11 05:00:00,2021-09-12 09:00:00
BTCUSD,BUY,45842.51,45288.69,45288.69,47227.06,-553.82,-643.57,0.01,RANGING,SL,2,2021-09-12 23:00:00,2021-09-13 01:00:00
BTCUSD,BUY,46913.27,47429.81918,46125.90857,48881.67357,516.55,456.25,0.01,TREND_UP,SL,6,2021-09-15 10:00:00,2021-09-15 16:00:00
BTCUSD,BUY,47885.06,48236.64686,47182.25143,49642.08143,351.59,291.33,0.01,TREND_UP,SL,6,2021-09-16 05:00:00,2021-09-16 11:00:00
BTCUSD,BUY,47941.2,47376.53429,47376.53429,49352.86429,-564.67,-654.37,0.01,TREND_UP,SL,14,2021-09-19 01:00:00,2021-09-19 16:00:00
