timestamp,symbol,direction,lot,ret
2025-12-29T01:34:50.634000,US500.cash,1,49541324.99,10014
2025-12-29T01:34:50.634000,JP225.cash,-1,773563019.05,10014
2025-12-29T01:34:55.650000,EURUSD,1,495413.25,10014
2025-12-29T01:34:55.650000,GBPUSD,1,495413.25,10014
2025-12-29T01:34:55.650000,USDJPY,-1,773503.57,10014
2025-12-29T01:34:55.650000,NZDUSD,1,495413.25,10014
2025-12-29T01:34:55.650000,USDCHF,-1,390727.48,10014
2025-12-29T01:34:55.661000,BTCUSD,1,49541325.17,10014
2025-12-29T01:34:55.663000,ETHUSD,1,4954132.5,10014
2025-12-29T01:34:55.671000,US500.cash,1,49541324.99,10014
2025-12-29T01:34:55.676000,JP225.cash,-1,773503569.46,10014
2025-12-29T01:35:00.678000,EURUSD,1,495413.25,10014
2025-12-29T01:35:00.683000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:00.683000,USDJPY,-1,773503.57,10014
2025-12-29T01:35:00.683000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:00.689000,USDCHF,-1,390732.43,10014
2025-12-29T01:35:00.693000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:00.696000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:00.696000,US500.cash,1,49541324.99,10014
2025-12-29T01:35:00.703000,JP225.cash,-1,773503569.46,10014
2025-12-29T01:35:05.706000,EURUSD,1,495413.25,10014
2025-12-29T01:35:05.706000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:05.711000,USDCAD,-1,677244.78,10014
2025-12-29T01:35:05.713000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:05.716000,USDCHF,-1,390727.48,10014
2025-12-29T01:35:05.718000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:05.718000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:05.727000,US500.cash,1,49541324.99,10014
2025-12-29T01:35:10.734000,EURUSD,1,495413.25,10014
2025-12-29T01:35:10.739000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:10.741000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:10.746000,US500.cash,1,49541324.99,10014
2025-12-29T01:35:15.751000,EURUSD,1,495413.25,10014
2025-12-29T01:35:15.753000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:15.753000,USDCAD,-1,677239.82,10014
2025-12-29T01:35:15.753000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:15.753000,USDCHF,-1,390727.48,10014
2025-12-29T01:35:15.760000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:15.762000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:20.767000,EURUSD,1,495413.25,10014
2025-12-29T01:35:20.772000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:20.772000,USDJPY,-1,773374.76,10014
2025-12-29T01:35:20.772000,USDCAD,-1,677195.23,10014
2025-12-29T01:35:20.776000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:20.778000,USDCHF,-1,390692.8,10014
2025-12-29T01:35:20.780000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:20.785000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:25.795000,EURUSD,1,495413.25,10014
2025-12-29T01:35:25.795000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:25.795000,USDJPY,-1,773349.99,10014
2025-12-29T01:35:25.795000,USDCAD,-1,677180.37,10014
2025-12-29T01:35:25.804000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:25.806000,USDCHF,-1,390682.89,10014
2025-12-29T01:35:25.813000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:25.818000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:30.825000,EURUSD,1,495413.25,10014
2025-12-29T01:35:30.829000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:30.829000,USDJPY,-1,773369.81,10014
2025-12-29T01:35:30.829000,USDCAD,-1,677180.37,10014
2025-12-29T01:35:30.829000,AUDUSD,1,495413.25,10014
2025-12-29T01:35:30.835000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:30.835000,USDCHF,-1,390687.84,10014
2025-12-29T01:35:30.844000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:30.849000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:35.853000,EURUSD,1,495413.25,10014
2025-12-29T01:35:35.853000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:35.853000,USDJPY,-1,773354.95,10014
2025-12-29T01:35:35.853000,USDCAD,-1,677155.6,10014
2025-12-29T01:35:35.853000,AUDUSD,1,495413.25,10014
2025-12-29T01:35:35.853000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:35.853000,USDCHF,-1,390682.89,10014
2025-12-29T01:35:35.853000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:35.869000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:40.873000,EURUSD,1,495413.25,10014
2025-12-29T01:35:40.873000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:40.873000,USDJPY,-1,773335.13,10014
2025-12-29T01:35:40.873000,USDCAD,-1,677155.6,10014
2025-12-29T01:35:40.873000,AUDUSD,1,495413.25,10014
2025-12-29T01:35:40.873000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:40.882000,USDCHF,-1,390668.03,10014
2025-12-29T01:35:40.886000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:40.889000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:40.889000,JP225.cash,-1,773335128.96,10014
2025-12-29T01:35:45.898000,EURUSD,1,495413.25,10014
2025-12-29T01:35:45.900000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:45.900000,USDJPY,-1,773379.72,10014
2025-12-29T01:35:45.905000,USDCAD,-1,677140.74,10014
2025-12-29T01:35:45.907000,AUDUSD,1,495413.25,10014
2025-12-29T01:35:45.911000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:45.914000,USDCHF,-1,390668.03,10014
2025-12-29T01:35:45.916000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:45.922000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:50.927000,EURUSD,1,495413.25,10014
2025-12-29T01:35:50.929000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:50.929000,USDJPY,-1,773384.67,10014
2025-12-29T01:35:50.929000,USDCAD,-1,677150.65,10014
2025-12-29T01:35:50.929000,AUDUSD,1,495413.25,10014
2025-12-29T01:35:50.935000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:50.937000,USDCHF,-1,390663.07,10014
2025-12-29T01:35:50.943000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:50.943000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:55.949000,EURUSD,1,495413.25,10014
2025-12-29T01:35:55.949000,GBPUSD,1,495413.25,10014
2025-12-29T01:35:55.949000,USDJPY,-1,773379.72,10014
2025-12-29T01:35:55.949000,USDCAD,-1,677145.69,10014
2025-12-29T01:35:55.949000,AUDUSD,1,495413.25,10014
2025-12-29T01:35:55.959000,NZDUSD,1,495413.25,10014
2025-12-29T01:35:55.961000,USDCHF,-1,390663.07,10014
2025-12-29T01:35:55.963000,BTCUSD,1,49541325.17,10014
2025-12-29T01:35:55.967000,ETHUSD,1,4954132.5,10014
2025-12-29T01:35:55.973000,JP225.cash,-1,773379716.15,10014
2025-12-29T01:36:00.974000,EURUSD,1,495413.25,10014
2025-12-29T01:36:00.974000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:00.974000,USDJPY,-1,773488.71,10014
2025-12-29T01:36:00.982000,USDCAD,-1,677145.69,10014
2025-12-29T01:36:00.982000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:00.984000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:00.988000,USDCHF,-1,390687.84,10014
2025-12-29T01:36:00.993000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:00.993000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:00.997000,JP225.cash,-1,773488707.07,10014
2025-12-29T01:36:06.002000,EURUSD,1,495413.25,10014
2025-12-29T01:36:06.002000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:06.002000,USDJPY,-1,773458.98,10014
2025-12-29T01:36:06.009000,USDCAD,-1,677135.78,10014
2025-12-29T01:36:06.009000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:06.013000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:06.018000,USDCHF,-1,390668.03,10014
2025-12-29T01:36:06.020000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:06.020000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:06.023000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:06.026000,JP225.cash,-1,773458982.27,10014
2025-12-29T01:36:11.028000,EURUSD,1,495413.25,10014
2025-12-29T01:36:11.032000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:11.032000,USDJPY,-1,773463.94,10014
2025-12-29T01:36:11.032000,USDCAD,-1,677130.83,10014
2025-12-29T01:36:11.032000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:11.032000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:11.040000,USDCHF,-1,390663.07,10014
2025-12-29T01:36:11.040000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:11.046000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:11.050000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:16.052000,EURUSD,1,495413.25,10014
2025-12-29T01:36:16.052000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:16.058000,USDJPY,-1,773493.66,10014
2025-12-29T01:36:16.062000,USDCAD,-1,677130.83,10014
2025-12-29T01:36:16.066000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:16.066000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:16.066000,USDCHF,-1,390663.07,10014
2025-12-29T01:36:16.074000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:16.074000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:16.074000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:21.083000,EURUSD,1,495413.25,10014
2025-12-29T01:36:21.085000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:21.087000,USDCAD,-1,677145.69,10014
2025-12-29T01:36:21.088000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:21.089000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:21.091000,USDCHF,-1,390663.07,10014
2025-12-29T01:36:21.093000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:21.097000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:21.097000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:26.103000,EURUSD,1,495413.25,10014
2025-12-29T01:36:26.103000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:26.103000,USDCAD,-1,677145.69,10014
2025-12-29T01:36:26.103000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:26.103000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:26.103000,USDCHF,-1,390668.03,10014
2025-12-29T01:36:26.114000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:26.117000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:26.118000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:31.125000,EURUSD,1,495413.25,10014
2025-12-29T01:36:31.125000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:31.125000,USDCAD,-1,677145.69,10014
2025-12-29T01:36:31.125000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:31.125000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:31.133000,USDCHF,-1,390668.03,10014
2025-12-29T01:36:31.135000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:31.135000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:31.143000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:36.147000,EURUSD,1,495413.25,10014
2025-12-29T01:36:36.150000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:36.156000,USDCAD,-1,677135.78,10014
2025-12-29T01:36:36.156000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:36.156000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:36.156000,USDCHF,-1,390668.03,10014
2025-12-29T01:36:36.171000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:36.171000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:36.171000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:41.178000,EURUSD,1,495413.25,10014
2025-12-29T01:36:41.178000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:41.183000,USDCAD,-1,677145.69,10014
2025-12-29T01:36:41.185000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:41.189000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:41.191000,USDCHF,-1,390663.07,10014
2025-12-29T01:36:41.198000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:41.202000,ETHUSD,1,4954132.5,10014
2025-12-29T01:36:41.202000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:46.205000,EURUSD,1,495413.25,10014
2025-12-29T01:36:46.205000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:46.205000,USDJPY,-1,773488.71,10014
2025-12-29T01:36:46.205000,USDCAD,-1,677130.83,10014
2025-12-29T01:36:46.205000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:46.216000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:46.218000,USDCHF,-1,390663.07,10014
2025-12-29T01:36:46.224000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:46.228000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:51.232000,EURUSD,1,495413.25,10014
2025-12-29T01:36:51.232000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:51.238000,USDCAD,-1,677135.78,10014
2025-12-29T01:36:51.238000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:51.244000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:51.244000,USDCHF,-1,390663.07,10014
2025-12-29T01:36:51.251000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:51.254000,US500.cash,1,49541324.99,10014
2025-12-29T01:36:56.262000,EURUSD,1,495413.25,10014
2025-12-29T01:36:56.262000,GBPUSD,1,495413.25,10014
2025-12-29T01:36:56.262000,USDCAD,-1,677140.74,10014
2025-12-29T01:36:56.262000,AUDUSD,1,495413.25,10014
2025-12-29T01:36:56.269000,NZDUSD,1,495413.25,10014
2025-12-29T01:36:56.272000,USDCHF,-1,390663.07,10014
2025-12-29T01:36:56.274000,BTCUSD,1,49541325.17,10014
2025-12-29T01:36:56.279000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:01.286000,EURUSD,1,495413.25,10014
2025-12-29T01:37:01.290000,GBPUSD,1,495413.25,10014
2025-12-29T01:37:01.290000,USDJPY,-1,773473.84,10014
2025-12-29T01:37:01.295000,USDCAD,-1,677130.83,10014
2025-12-29T01:37:01.297000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:01.303000,NZDUSD,1,495413.25,10014
2025-12-29T01:37:01.307000,USDCHF,-1,390648.21,10014
2025-12-29T01:37:01.311000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:01.314000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:01.314000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:06.320000,EURUSD,1,495413.25,10014
2025-12-29T01:37:06.320000,GBPUSD,1,495413.25,10014
2025-12-29T01:37:06.325000,USDCAD,-1,677130.83,10014
2025-12-29T01:37:06.325000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:06.325000,NZDUSD,1,495413.25,10014
2025-12-29T01:37:06.331000,USDCHF,-1,390643.26,10014
2025-12-29T01:37:06.331000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:06.338000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:06.343000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:11.345000,EURUSD,1,495413.25,10014
2025-12-29T01:37:11.345000,GBPUSD,1,495413.25,10014
2025-12-29T01:37:11.345000,USDCAD,-1,677130.83,10014
2025-12-29T01:37:11.345000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:11.355000,NZDUSD,1,495413.25,10014
2025-12-29T01:37:11.361000,USDCHF,-1,390643.26,10014
2025-12-29T01:37:11.367000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:11.370000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:11.372000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:11.374000,JP225.cash,-1,773518431.86,10014
2025-12-29T01:37:16.380000,EURUSD,1,495413.25,10014
2025-12-29T01:37:16.382000,GBPUSD,1,495413.25,10014
2025-12-29T01:37:16.384000,USDCAD,-1,677130.83,10014
2025-12-29T01:37:16.388000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:16.390000,NZDUSD,1,495413.25,10014
2025-12-29T01:37:16.394000,USDCHF,-1,390663.07,10014
2025-12-29T01:37:16.398000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:16.401000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:16.401000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:21.404000,EURUSD,1,495413.25,10014
2025-12-29T01:37:21.407000,GBPUSD,1,495413.25,10014
2025-12-29T01:37:21.409000,USDCAD,-1,677130.83,10014
2025-12-29T01:37:21.409000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:21.414000,NZDUSD,1,495413.25,10014
2025-12-29T01:37:21.414000,USDCHF,-1,390663.07,10014
2025-12-29T01:37:21.421000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:21.425000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:21.428000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:26.431000,EURUSD,1,495413.25,10014
2025-12-29T01:37:26.431000,GBPUSD,1,495413.25,10014
2025-12-29T01:37:26.431000,USDCAD,-1,677130.83,10014
2025-12-29T01:37:26.431000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:26.431000,NZDUSD,1,495413.25,10014
2025-12-29T01:37:26.431000,USDCHF,-1,390668.03,10014
2025-12-29T01:37:26.431000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:26.446000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:26.448000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:31.454000,EURUSD,1,495413.25,10014
2025-12-29T01:37:31.456000,GBPUSD,1,495413.25,10014
2025-12-29T01:37:31.461000,USDJPY,-1,773483.75,10014
2025-12-29T01:37:31.461000,USDCAD,-1,677130.83,10014
2025-12-29T01:37:31.461000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:31.461000,NZDUSD,1,495413.25,10014
2025-12-29T01:37:31.467000,USDCHF,-1,390663.07,10014
2025-12-29T01:37:31.470000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:31.470000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:31.470000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:31.470000,JP225.cash,-1,773483752.93,10014
2025-12-29T01:37:36.477000,EURUSD,1,495413.25,10014
2025-12-29T01:37:36.477000,USDJPY,-1,773444.12,10014
2025-12-29T01:37:36.477000,USDCAD,-1,677155.6,10014
2025-12-29T01:37:36.477000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:36.477000,USDCHF,-1,390653.16,10014
2025-12-29T01:37:36.488000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:36.490000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:36.495000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:36.500000,JP225.cash,-1,773444119.87,10014
2025-12-29T01:37:41.500000,EURUSD,1,495413.25,10014
2025-12-29T01:37:41.500000,USDJPY,-1,773424.3,10014
2025-12-29T01:37:41.500000,USDCAD,-1,677155.6,10014
2025-12-29T01:37:41.500000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:41.511000,USDCHF,-1,390638.3,10014
2025-12-29T01:37:41.516000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:41.520000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:41.520000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:41.520000,JP225.cash,-1,773424303.34,10014
2025-12-29T01:37:46.531000,EURUSD,1,495413.25,10014
2025-12-29T01:37:46.533000,USDJPY,-1,773478.8,10014
2025-12-29T01:37:46.533000,USDCAD,-1,677155.6,10014
2025-12-29T01:37:46.533000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:46.533000,USDCHF,-1,390638.3,10014
2025-12-29T01:37:46.541000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:46.545000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:46.551000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:46.555000,JP225.cash,-1,773478798.8,10014
2025-12-29T01:37:51.563000,EURUSD,1,495413.25,10014
2025-12-29T01:37:51.565000,USDJPY,-1,773478.8,10014
2025-12-29T01:37:51.565000,USDCAD,-1,677155.6,10014
2025-12-29T01:37:51.565000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:51.574000,USDCHF,-1,390643.26,10014
2025-12-29T01:37:51.579000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:51.584000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:51.589000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:51.596000,JP225.cash,-1,773478798.8,10014
2025-12-29T01:37:56.598000,EURUSD,1,495413.25,10014
2025-12-29T01:37:56.605000,USDCAD,-1,677155.6,10014
2025-12-29T01:37:56.605000,AUDUSD,1,495413.25,10014
2025-12-29T01:37:56.605000,USDCHF,-1,390648.21,10014
2025-12-29T01:37:56.613000,BTCUSD,1,49541325.17,10014
2025-12-29T01:37:56.617000,ETHUSD,1,4954132.5,10014
2025-12-29T01:37:56.619000,US500.cash,1,49541324.99,10014
2025-12-29T01:37:56.619000,JP225.cash,-1,773498615.33,10014
2025-12-29T01:38:01.624000,EURUSD,1,495413.25,10014
2025-12-29T01:38:01.624000,USDCAD,-1,677155.6,10014
2025-12-29T01:38:01.624000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:01.635000,USDCHF,-1,390658.12,10014
2025-12-29T01:38:01.640000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:01.643000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:01.643000,US500.cash,1,49541324.99,10014
2025-12-29T01:38:01.648000,JP225.cash,-1,773533294.26,10014
2025-12-29T01:38:06.651000,EURUSD,1,495413.25,10014
2025-12-29T01:38:06.655000,USDJPY,-1,773508.52,10014
2025-12-29T01:38:06.655000,USDCAD,-1,677160.55,10014
2025-12-29T01:38:06.655000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:06.661000,USDCHF,-1,390663.07,10014
2025-12-29T01:38:06.663000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:06.671000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:06.671000,US500.cash,1,49541324.99,10014
2025-12-29T01:38:06.677000,JP225.cash,-1,773508523.6,10014
2025-12-29T01:38:11.681000,EURUSD,1,495413.25,10014
2025-12-29T01:38:11.681000,USDJPY,-1,773478.8,10014
2025-12-29T01:38:11.681000,USDCAD,-1,677160.55,10014
2025-12-29T01:38:11.690000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:11.690000,USDCHF,-1,390653.16,10014
2025-12-29T01:38:11.695000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:11.697000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:11.697000,US500.cash,1,49541324.99,10014
2025-12-29T01:38:11.697000,JP225.cash,-1,773478798.8,10014
2025-12-29T01:38:16.708000,EURUSD,1,495413.25,10014
2025-12-29T01:38:16.708000,USDJPY,-1,773473.84,10014
2025-12-29T01:38:16.708000,USDCAD,-1,677160.55,10014
2025-12-29T01:38:16.708000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:16.708000,USDCHF,-1,390643.26,10014
2025-12-29T01:38:16.708000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:16.708000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:16.708000,JP225.cash,-1,773473844.67,10014
2025-12-29T01:38:21.724000,EURUSD,1,495413.25,10014
2025-12-29T01:38:21.724000,USDJPY,-1,773513.48,10014
2025-12-29T01:38:21.724000,USDCAD,-1,677160.55,10014
2025-12-29T01:38:21.724000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:21.724000,USDCHF,-1,390663.07,10014
2025-12-29T01:38:21.736000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:21.738000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:21.746000,JP225.cash,-1,773513477.73,10014
2025-12-29T01:38:26.753000,EURUSD,1,495413.25,10014
2025-12-29T01:38:26.753000,USDJPY,-1,773513.48,10014
2025-12-29T01:38:26.753000,USDCAD,-1,677140.74,10014
2025-12-29T01:38:26.760000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:26.763000,USDCHF,-1,390658.12,10014
2025-12-29T01:38:26.763000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:26.771000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:26.771000,JP225.cash,-1,773513477.73,10014
2025-12-29T01:38:31.776000,EURUSD,1,495413.25,10014
2025-12-29T01:38:31.776000,USDCAD,-1,677145.69,10014
2025-12-29T01:38:31.776000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:31.787000,USDCHF,-1,390663.07,10014
2025-12-29T01:38:31.787000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:31.787000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:31.795000,JP225.cash,-1,773563019.05,10014
2025-12-29T01:38:36.797000,EURUSD,1,495413.25,10014
2025-12-29T01:38:36.797000,USDCAD,-1,677155.6,10014
2025-12-29T01:38:36.797000,AUDUSD,1,495413.25,10014
2025-12-29T01:38:36.797000,USDCHF,-1,390663.07,10014
2025-12-29T01:38:36.807000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:36.809000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:36.812000,JP225.cash,-1,773563019.05,10014
2025-12-29T01:38:41.817000,EURUSD,1,495413.25,10014
2025-12-29T01:38:41.817000,USDCAD,-1,677160.55,10014
2025-12-29T01:38:41.817000,USDCHF,-1,390663.07,10014
2025-12-29T01:38:41.817000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:41.826000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:41.834000,JP225.cash,-1,773582835.58,10014
2025-12-29T01:38:46.839000,EURUSD,1,495413.25,10014
2025-12-29T01:38:46.843000,USDCAD,-1,677160.55,10014
2025-12-29T01:38:46.845000,USDCHF,-1,390643.26,10014
2025-12-29T01:38:46.849000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:46.851000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:46.857000,JP225.cash,-1,773558064.92,10014
2025-12-29T01:38:51.861000,EURUSD,1,495413.25,10014
2025-12-29T01:38:51.865000,USDCAD,-1,677160.55,10014
2025-12-29T01:38:51.865000,USDCHF,-1,390643.26,10014
2025-12-29T01:38:51.870000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:51.875000,ETHUSD,1,4954132.5,10014
2025-12-29T01:38:51.883000,JP225.cash,-1,773577881.45,10014
2025-12-29T01:38:56.886000,EURUSD,1,495413.25,10014
2025-12-29T01:38:56.886000,USDCAD,-1,677180.37,10014
2025-12-29T01:38:56.894000,USDCHF,-1,390668.03,10014
2025-12-29T01:38:56.896000,BTCUSD,1,49541325.17,10014
2025-12-29T01:38:56.900000,ETHUSD,1,4954132.5,10014
