bar,action,entry,exit,result,profit_usd,lot,score
12927,SELL,65945.6,63803.30412135164,TP,2372.3022001517875,0.011073644046071451,0.95
12957,SELL,63371.66,62776.72,TIMEOUT,594.9400000000023,0.01,0.95
12959,SELL,63929.52,62427.26,TIMEOUT,1502.2599999999948,0.01,0.95
12960,SELL,63891.6,63076.57,TIMEOUT,815.0299999999988,0.01,0.95
12972,BUY,64226.81,62869.242793762845,SL,-1357.5672062371523,0.01,0.797
12974,BUY,64003.26,62900.94359755919,SL,-1102.3164024408106,0.01,0.807
12986,SELL,63227.58,60333.85318566018,TP,2893.726814339825,0.01,0.95
13009,BUY,63806.85,62381.29247334155,SL,-1425.5575266584492,0.01,0.796
13010,BUY,63864.28,62703.500366276196,SL,-1160.7796337238033,0.01,0.95
13011,BUY,63619.03,62491.688197256466,SL,-1127.3418027435328,0.01,0.807
13012,BUY,63611.9,62520.05046888101,SL,-1091.8495311189909,0.01,0.807
13013,BUY,63750.93,62662.5429353895,SL,-1088.3870646104988,0.01,0.807
13014,BUY,63528.76,62442.32736857597,SL,-1086.4326314240316,0.01,0.95
13015,BUY,63565.79,62503.63469939197,SL,-1062.1553006080285,0.01,0.807
13029,SELL,63517.07,61508.0688111883,TP,2014.808861163801,0.010028908257418881,0.95
13039,BUY,63570.75,62693.67824223974,SL,-1015.4636660265575,0.011577885811985324,0.665
13061,SELL,62993.12,61223.85986376715,TP,2022.8036227248933,0.011433048093379273,0.95
13072,SELL,62220.77,60689.22,TIMEOUT,1531.5499999999956,0.01,0.95
13084,SELL,62548.44,60374.03107186689,TP,2174.4089281331107,0.01,0.95
13085,SELL,62643.43,60502.37170959068,TP,2141.058290409317,0.01,0.807
13086,SELL,62514.02,60444.00515890564,TP,2085.7621894550316,0.010076073601251807,0.807
13096,SELL,62095.15,59211.66141182439,TP,2883.488588175612,0.01,0.95
13107,SELL,60866.2,61853.47,TIMEOUT,-987.2700000000041,0.01,0.665
13108,SELL,60899.04,61846.45,TIMEOUT,-947.4099999999962,0.01,0.665
13109,SELL,60804.97,61706.94,TIMEOUT,-901.9700000000012,0.01,0.665
13112,SELL,60665.42,61643.63,TIMEOUT,-978.2099999999991,0.01,0.665
13113,SELL,60729.12,61945.9,TIMEOUT,-1216.7799999999988,0.01,0.665
13114,SELL,60786.8,62167.16,TIMEOUT,-1380.3600000000006,0.01,0.665
13140,BUY,61278.55,60072.699198829534,SL,-1205.850801170469,0.01,0.95
